Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity
ORD0028,CUS0005,ITE0014,1,1,SCE001,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,24,0
ORD0028,CUS0005,ITE0014,1,1,SCE001,5,PR0005,2025-08-11 08:40:00,2025-08-11 08:50:00,7,PR0005,2025-08-11 09:00:00,2025-08-11 09:10:00,24,0
ORD0029,CUS0016,ITE0019,1,1,SCE001,1,PR0001,2025-08-12 08:00:00,2025-08-12 08:10:00,1,PR0001,2025-08-12 08:00:00,2025-08-12 08:10:00,24,0
ORD0029,CUS0016,ITE0019,1,1,SCE001,2,PR0002,2025-08-12 08:10:00,2025-08-12 08:20:00,2,PR0002,2025-08-12 08:10:00,2025-08-12 08:20:00,24,0
ORD0029,CUS0016,ITE0019,1,1,SCE001,3,PR0003,2025-08-12 08:20:00,2025-08-12 08:30:00,3,PR0003,2025-08-12 08:20:00,2025-08-12 08:30:00,24,0
ORD0029,CUS0016,ITE0019,1,1,SCE001,4,PR0004,2025-08-12 08:30:00,2025-08-12 08:40:00,4,PR0004,2025-08-12 08:30:00,2025-08-12 08:40:00,24,0
ORD0029,CUS0016,ITE0019,1,1,SCE001,5,PR0005,2025-08-12 08:40:00,2025-08-12 08:50:00,7,PR0005,2025-08-12 09:00:00,2025-08-12 09:10:00,24,0
ORD0030,CUS0008,ITE0042,2,2,SCE002,1,PR0010,2025-08-13 08:00:00,2025-08-13 08:10:00,1,PR0010,2025-08-13 08:00:00,2025-08-13 08:10:00,24,0
ORD0030,CUS0008,ITE0042,2,2,SCE002,2,PR0011,2025-08-13 08:10:00,2025-08-13 08:20:00,2,PR0011,2025-08-13 08:10:00,2025-08-13 08:20:00,24,0
ORD0030,CUS0008,ITE0042,2,2,SCE002,3,PR0012,2025-08-13 08:20:00,2025-08-13 08:30:00,3,PR0012,2025-08-13 08:20:00,2025-08-13 08:30:00,24,0
ORD0030,CUS0008,ITE0042,2,2,SCE002,4,PR0013,2025-08-13 08:30:00,2025-08-13 08:40:00,4,PR0013,2025-08-13 08:30:00,2025-08-13 08:40:00,24,0
ORD0030,CUS0008,ITE0042,2,2,SCE002,5,PR0014,2025-08-13 08:40:00,2025-08-13 08:50:00,5,PR0014,2025-08-13 08:40:00,2025-08-13 08:50:00,24,0
ORD0031,CUS0017,ITE0022,2,2,SCE002,1,PR0010,2025-08-14 08:00:00,2025-08-14 08:10:00,1,PR0010,2025-08-14 08:00:00,2025-08-14 08:10:00,24,0
ORD0031,CUS0017,ITE0022,2,2,SCE002,2,PR0011,2025-08-14 08:10:00,2025-08-14 08:20:00,2,PR0011,2025-08-14 08:10:00,2025-08-14 08:20:00,24,0
ORD0031,CUS0017,ITE0022,2,2,SCE002,3,PR0012,2025-08-14 08:20:00,2025-08-14 08:30:00,3,PR0012,2025-08-14 08:20:00,2025-08-14 08:30:00,24,0
ORD0031,CUS0017,ITE0022,2,2,SCE002,4,PR0013,2025-08-14 08:30:00,2025-08-14 08:40:00,6,PR0013,2025-08-14 08:50:00,2025-08-14 09:00:00,24,0
ORD0031,CUS0017,ITE0022,2,2,SCE002,5,PR0014,2025-08-14 08:40:00,2025-08-14 08:50:00,7,PR0014,2025-08-14 09:00:00,2025-08-14 09:10:00,24,0
ORD0032,CUS0004,ITE0044,2,2,SCE002,1,PR0010,2025-08-15 08:00:00,2025-08-15 08:10:00,1,PR0010,2025-08-15 08:00:00,2025-08-15 08:10:00,24,0
ORD0032,CUS0004,ITE0044,2,2,SCE002,2,PR0011,2025-08-15 08:10:00,2025-08-15 08:20:00,4,PR0011,2025-08-15 08:30:00,2025-08-15 08:40:00,24,0
ORD0032,CUS0004,ITE0044,2,2,SCE002,3,PR0012,2025-08-15 08:20:00,2025-08-15 08:30:00,5,PR0012,2025-08-15 08:40:00,2025-08-15 08:50:00,24,0
ORD0032,CUS0004,ITE0044,2,2,SCE002,4,PR0013,2025-08-15 08:30:00,2025-08-15 08:40:00,6,PR0013,2025-08-15 08:50:00,2025-08-15 09:00:00,24,0
ORD0032,CUS0004,ITE0044,2,2,SCE002,5,PR0014,2025-08-15 08:40:00,2025-08-15 08:50:00,7,PR0014,2025-08-15 09:00:00,2025-08-15 09:10:00,24,0
ORD0033,CUS0008,ITE0016,1,1,SCE001,1,PR0001,2025-08-16 08:00:00,2025-08-16 08:10:00,1,PR0001,2025-08-16 08:00:00,2025-08-16 08:10:00,24,0
ORD0033,CUS0008,ITE0016,1,1,SCE001,2,PR0002,2025-08-16 08:10:00,2025-08-16 08:20:00,2,PR0002,2025-08-16 08:10:00,2025-08-16 08:20:00,24,0
ORD0033,CUS0008,ITE0016,1,1,SCE001,3,PR0003,2025-08-16 08:20:00,2025-08-16 08:30:00,3,PR0003,2025-08-16 08:20:00,2025-08-16 08:30:00,24,0
ORD0033,CUS0008,ITE0016,1,1,SCE001,4,PR0004,2025-08-16 08:30:00,2025-08-16 08:40:00,4,PR0004,2025-08-16 08:30:00,2025-08-16 08:40:00,24,0
ORD0033,CUS0008,ITE0016,1,1,SCE001,5,PR0005,2025-08-16 08:40:00,2025-08-16 08:50:00,7,PR0005,2025-08-16 09:00:00,2025-08-16 09:10:00,24,0
ORD0034,CUS0012,ITE0022,2,2,SCE002,1,PR0010,2025-08-17 08:00:00,2025-08-17 08:10:00,1,PR0010,2025-08-17 08:00:00,2025-08-17 08:10:00,24,0
ORD0034,CUS0012,ITE0022,2,2,SCE002,2,PR0011,2025-08-17 08:10:00,2025-08-17 08:20:00,2,PR0011,2025-08-17 08:10:00,2025-08-17 08:20:00,24,0
ORD0034,CUS0012,ITE0022,2,2,SCE002,3,PR0012,2025-08-17 08:20:00,2025-08-17 08:30:00,3,PR0012,2025-08-17 08:20:00,2025-08-17 08:30:00,24,0
ORD0034,CUS0012,ITE0022,2,2,SCE002,4,PR0013,2025-08-17 08:30:00,2025-08-17 08:40:00,4,PR0013,2025-08-17 08:30:00,2025-08-17 08:40:00,24,0
ORD0034,CUS0012,ITE0022,2,2,SCE002,5,PR0014,2025-08-17 08:40:00,2025-08-17 08:50:00,5,PR0014,2025-08-17 08:40:00,2025-08-17 08:50:00,24,0
ORD0035,CUS0003,ITE0049,1,1,SCE001,1,PR0001,2025-08-18 08:00:00,2025-08-18 08:10:00,1,PR0001,2025-08-18 08:00:00,2025-08-18 08:10:00,24,0
ORD0035,CUS0003,ITE0049,1,1,SCE001,2,PR0002,2025-08-18 08:10:00,2025-08-18 08:20:00,2,PR0002,2025-08-18 08:10:00,2025-08-18 08:20:00,24,0
ORD0035,CUS0003,ITE0049,1,1,SCE001,3,PR0003,2025-08-18 08:20:00,2025-08-18 08:30:00,3,PR0003,2025-08-18 08:20:00,2025-08-18 08:30:00,24,0
ORD0035,CUS0003,ITE0049,1,1,SCE001,4,PR0004,2025-08-18 08:30:00,2025-08-18 08:40:00,4,PR0004,2025-08-18 08:30:00,2025-08-18 08:40:00,24,0
ORD0035,CUS0003,ITE0049,1,1,SCE001,5,PR0005,2025-08-18 08:40:00,2025-08-18 08:50:00,5,PR0005,2025-08-18 08:40:00,2025-08-18 08:50:00,24,0
ORD0036,CUS0011,ITE0015,1,1,SCE001,1,PR0001,2025-08-19 08:00:00,2025-08-19 08:10:00,1,PR0001,2025-08-19 08:00:00,2025-08-19 08:10:00,24,0
ORD0036,CUS0011,ITE0015,1,1,SCE001,2,PR0002,2025-08-19 08:10:00,2025-08-19 08:20:00,2,PR0002,2025-08-19 08:10:00,2025-08-19 08:20:00,24,0
ORD0036,CUS0011,ITE0015,1,1,SCE001,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,24,0
ORD0036,CUS0011,ITE0015,1,1,SCE001,4,PR0004,2025-08-19 08:30:00,2025-08-19 08:40:00,4,PR0004,2025-08-19 08:30:00,2025-08-19 08:40:00,24,0
ORD0036,CUS0011,ITE0015,1,1,SCE001,5,PR0005,2025-08-19 08:40:00,2025-08-19 08:50:00,7,PR0005,2025-08-19 09:00:00,2025-08-19 09:10:00,24,0
ORD0037,CUS0003,ITE0048,2,2,SCE002,1,PR0010,2025-08-20 08:00:00,2025-08-20 08:10:00,3,PR0010,2025-08-20 08:20:00,2025-08-20 08:30:00,24,0
ORD0037,CUS0003,ITE0048,2,2,SCE002,2,PR0011,2025-08-20 08:10:00,2025-08-20 08:20:00,4,PR0011,2025-08-20 08:30:00,2025-08-20 08:40:00,24,0
ORD0037,CUS0003,ITE0048,2,2,SCE002,3,PR0012,2025-08-20 08:20:00,2025-08-20 08:30:00,5,PR0012,2025-08-20 08:40:00,2025-08-20 08:50:00,24,0
ORD0037,CUS0003,ITE0048,2,2,SCE002,4,PR0013,2025-08-20 08:30:00,2025-08-20 08:40:00,6,PR0013,2025-08-20 08:50:00,2025-08-20 09:00:00,24,0
ORD0037,CUS0003,ITE0048,2,2,SCE002,5,PR0014,2025-08-20 08:40:00,2025-08-20 08:50:00,7,PR0014,2025-08-20 09:00:00,2025-08-20 09:10:00,24,0
ORD0038,CUS0016,ITE0006,1,1,SCE001,1,PR0001,2025-08-21 08:00:00,2025-08-21 08:10:00,1,PR0001,2025-08-21 08:00:00,2025-08-21 08:10:00,24,0
ORD0038,CUS0016,ITE0006,1,1,SCE001,2,PR0002,2025-08-21 08:10:00,2025-08-21 08:20:00,2,PR0002,2025-08-21 08:10:00,2025-08-21 08:20:00,24,0
ORD0038,CUS0016,ITE0006,1,1,SCE001,3,PR0003,2025-08-21 08:20:00,2025-08-21 08:30:00,3,PR0003,2025-08-21 08:20:00,2025-08-21 08:30:00,24,0
ORD0038,CUS0016,ITE0006,1,1,SCE001,4,PR0004,2025-08-21 08:30:00,2025-08-21 08:40:00,4,PR0004,2025-08-21 08:30:00,2025-08-21 08:40:00,24,0
ORD0038,CUS0016,ITE0006,1,1,SCE001,5,PR0005,2025-08-21 08:40:00,2025-08-21 08:50:00,7,PR0005,2025-08-21 09:00:00,2025-08-21 09:10:00,24,0
ORD0039,CUS0016,ITE0039,1,1,SCE001,1,PR0001,2025-08-22 08:00:00,2025-08-22 08:10:00,1,PR0001,2025-08-22 08:00:00,2025-08-22 08:10:00,24,0
ORD0039,CUS0016,ITE0039,1,1,SCE001,2,PR0002,2025-08-22 08:10:00,2025-08-22 08:20:00,4,PR0002,2025-08-22 08:30:00,2025-08-22 08:40:00,24,0
ORD0039,CUS0016,ITE0039,1,1,SCE001,3,PR0003,2025-08-22 08:20:00,2025-08-22 08:30:00,5,PR0003,2025-08-22 08:40:00,2025-08-22 08:50:00,24,0
ORD0039,CUS0016,ITE0039,1,1,SCE001,4,PR0004,2025-08-22 08:30:00,2025-08-22 08:40:00,6,PR0004,2025-08-22 08:50:00,2025-08-22 09:00:00,24,0
ORD0039,CUS0016,ITE0039,1,1,SCE001,5,PR0005,2025-08-22 08:40:00,2025-08-22 08:50:00,7,PR0005,2025-08-22 09:00:00,2025-08-22 09:10:00,24,0
ORD0040,CUS0001,ITE0001,2,2,SCE002,1,PR0010,2025-08-23 08:00:00,2025-08-23 08:10:00,1,PR0010,2025-08-23 08:00:00,2025-08-23 08:10:00,24,0
ORD0040,CUS0001,ITE0001,2,2,SCE002,2,PR0011,2025-08-23 08:10:00,2025-08-23 08:20:00,2,PR0011,2025-08-23 08:10:00,2025-08-23 08:20:00,24,0
ORD0040,CUS0001,ITE0001,2,2,SCE002,3,PR0012,2025-08-23 08:20:00,2025-08-23 08:30:00,3,PR0012,2025-08-23 08:20:00,2025-08-23 08:30:00,24,0
ORD0040,CUS0001,ITE0001,2,2,SCE002,4,PR0013,2025-08-23 08:30:00,2025-08-23 08:40:00,4,PR0013,2025-08-23 08:30:00,2025-08-23 08:40:00,24,0
ORD0040,CUS0001,ITE0001,2,2,SCE002,5,PR0014,2025-08-23 08:40:00,2025-08-23 08:50:00,7,PR0014,2025-08-23 09:00:00,2025-08-23 09:10:00,24,0
ORD0041,CUS0003,ITE0039,1,1,SCE001,1,PR0001,2025-08-24 08:00:00,2025-08-24 08:10:00,1,PR0001,2025-08-24 08:00:00,2025-08-24 08:10:00,24,0
ORD0041,CUS0003,ITE0039,1,1,SCE001,2,PR0002,2025-08-24 08:10:00,2025-08-24 08:20:00,2,PR0002,2025-08-24 08:10:00,2025-08-24 08:20:00,24,0
ORD0041,CUS0003,ITE0039,1,1,SCE001,3,PR0003,2025-08-24 08:20:00,2025-08-24 08:30:00,3,PR0003,2025-08-24 08:20:00,2025-08-24 08:30:00,24,0
ORD0041,CUS0003,ITE0039,1,1,SCE001,4,PR0004,2025-08-24 08:30:00,2025-08-24 08:40:00,4,PR0004,2025-08-24 08:30:00,2025-08-24 08:40:00,24,0
ORD0041,CUS0003,ITE0039,1,1,SCE001,5,PR0005,2025-08-24 08:40:00,2025-08-24 08:50:00,7,PR0005,2025-08-24 09:00:00,2025-08-24 09:10:00,24,0
ORD0042,CUS0018,ITE0039,2,2,SCE002,1,PR0010,2025-08-25 08:00:00,2025-08-25 08:10:00,1,PR0010,2025-08-25 08:00:00,2025-08-25 08:10:00,24,0
ORD0042,CUS0018,ITE0039,2,2,SCE002,2,PR0011,2025-08-25 08:10:00,2025-08-25 08:20:00,2,PR0011,2025-08-25 08:10:00,2025-08-25 08:20:00,24,0
ORD0042,CUS0018,ITE0039,2,2,SCE002,3,PR0012,2025-08-25 08:20:00,2025-08-25 08:30:00,3,PR0012,2025-08-25 08:20:00,2025-08-25 08:30:00,24,0
ORD0042,CUS0018,ITE0039,2,2,SCE002,4,PR0013,2025-08-25 08:30:00,2025-08-25 08:40:00,6,PR0013,2025-08-25 08:50:00,2025-08-25 09:00:00,24,0
ORD0042,CUS0018,ITE0039,2,2,SCE002,5,PR0014,2025-08-25 08:40:00,2025-08-25 08:50:00,7,PR0014,2025-08-25 09:00:00,2025-08-25 09:10:00,24,0
ORD0043,CUS0014,ITE0028,1,1,SCE001,1,PR0001,2025-08-26 08:00:00,2025-08-26 08:10:00,1,PR0001,2025-08-26 08:00:00,2025-08-26 08:10:00,24,0
ORD0043,CUS0014,ITE0028,1,1,SCE001,2,PR0002,2025-08-26 08:10:00,2025-08-26 08:20:00,2,PR0002,2025-08-26 08:10:00,2025-08-26 08:20:00,24,0
ORD0043,CUS0014,ITE0028,1,1,SCE001,3,PR0003,2025-08-26 08:20:00,2025-08-26 08:30:00,3,PR0003,2025-08-26 08:20:00,2025-08-26 08:30:00,24,0
ORD0043,CUS0014,ITE0028,1,1,SCE001,4,PR0004,2025-08-26 08:30:00,2025-08-26 08:40:00,4,PR0004,2025-08-26 08:30:00,2025-08-26 08:40:00,24,0
ORD0043,CUS0014,ITE0028,1,1,SCE001,5,PR0005,2025-08-26 08:40:00,2025-08-26 08:50:00,7,PR0005,2025-08-26 09:00:00,2025-08-26 09:10:00,24,0
ORD0044,CUS0005,ITE0003,2,2,SCE002,1,PR0010,2025-08-27 08:00:00,2025-08-27 08:10:00,1,PR0010,2025-08-27 08:00:00,2025-08-27 08:10:00,24,0
ORD0044,CUS0005,ITE0003,2,2,SCE002,2,PR0011,2025-08-27 08:10:00,2025-08-27 08:20:00,4,PR0011,2025-08-27 08:30:00,2025-08-27 08:40:00,24,0
ORD0044,CUS0005,ITE0003,2,2,SCE002,3,PR0012,2025-08-27 08:20:00,2025-08-27 08:30:00,5,PR0012,2025-08-27 08:40:00,2025-08-27 08:50:00,24,0
ORD0044,CUS0005,ITE0003,2,2,SCE002,4,PR0013,2025-08-27 08:30:00,2025-08-27 08:40:00,6,PR0013,2025-08-27 08:50:00,2025-08-27 09:00:00,24,0
ORD0044,CUS0005,ITE0003,2,2,SCE002,5,PR0014,2025-08-27 08:40:00,2025-08-27 08:50:00,7,PR0014,2025-08-27 09:00:00,2025-08-27 09:10:00,24,0
ORD0045,CUS0006,ITE0046,1,1,SCE001,1,PR0001,2025-08-28 08:00:00,2025-08-28 08:10:00,1,PR0001,2025-08-28 08:00:00,2025-08-28 08:10:00,24,0
ORD0045,CUS0006,ITE0046,1,1,SCE001,2,PR0002,2025-08-28 08:10:00,2025-08-28 08:20:00,2,PR0002,2025-08-28 08:10:00,2025-08-28 08:20:00,24,0
ORD0045,CUS0006,ITE0046,1,1,SCE001,3,PR0003,2025-08-28 08:20:00,2025-08-28 08:30:00,5,PR0003,2025-08-28 08:40:00,2025-08-28 08:50:00,24,0
ORD0045,CUS0006,ITE0046,1,1,SCE001,4,PR0004,2025-08-28 08:30:00,2025-08-28 08:40:00,6,PR0004,2025-08-28 08:50:00,2025-08-28 09:00:00,24,0
ORD0045,CUS0006,ITE0046,1,1,SCE001,5,PR0005,2025-08-28 08:40:00,2025-08-28 08:50:00,7,PR0005,2025-08-28 09:00:00,2025-08-28 09:10:00,24,0
ORD0046,CUS0005,ITE0045,1,1,SCE001,1,PR0001,2025-08-29 08:00:00,2025-08-29 08:10:00,3,PR0001,2025-08-29 08:20:00,2025-08-29 08:30:00,24,0
ORD0046,CUS0005,ITE0045,1,1,SCE001,2,PR0002,2025-08-29 08:10:00,2025-08-29 08:20:00,4,PR0002,2025-08-29 08:30:00,2025-08-29 08:40:00,24,0
ORD0046,CUS0005,ITE0045,1,1,SCE001,3,PR0003,2025-08-29 08:20:00,2025-08-29 08:30:00,5,PR0003,2025-08-29 08:40:00,2025-08-29 08:50:00,24,0
ORD0046,CUS0005,ITE0045,1,1,SCE001,4,PR0004,2025-08-29 08:30:00,2025-08-29 08:40:00,6,PR0004,2025-08-29 08:50:00,2025-08-29 09:00:00,24,0
ORD0046,CUS0005,ITE0045,1,1,SCE001,5,PR0005,2025-08-29 08:40:00,2025-08-29 08:50:00,7,PR0005,2025-08-29 09:00:00,2025-08-29 09:10:00,24,0
ORD0047,CUS0001,ITE0039,1,1,SCE001,1,PR0001,2025-08-30 08:00:00,2025-08-30 08:10:00,1,PR0001,2025-08-30 08:00:00,2025-08-30 08:10:00,24,0
ORD0047,CUS0001,ITE0039,1,1,SCE001,2,PR0002,2025-08-30 08:10:00,2025-08-30 08:20:00,2,PR0002,2025-08-30 08:10:00,2025-08-30 08:20:00,24,0
ORD0047,CUS0001,ITE0039,1,1,SCE001,3,PR0003,2025-08-30 08:20:00,2025-08-30 08:30:00,5,PR0003,2025-08-30 08:40:00,2025-08-30 08:50:00,24,0
ORD0047,CUS0001,ITE0039,1,1,SCE001,4,PR0004,2025-08-30 08:30:00,2025-08-30 08:40:00,6,PR0004,2025-08-30 08:50:00,2025-08-30 09:00:00,24,0
ORD0047,CUS0001,ITE0039,1,1,SCE001,5,PR0005,2025-08-30 08:40:00,2025-08-30 08:50:00,7,PR0005,2025-08-30 09:00:00,2025-08-30 09:10:00,24,0
ORD0048,CUS0012,ITE0048,2,2,SCE002,1,PR0010,2025-08-31 08:00:00,2025-08-31 08:10:00,1,PR0010,2025-08-31 08:00:00,2025-08-31 08:10:00,24,0
ORD0048,CUS0012,ITE0048,2,2,SCE002,2,PR0011,2025-08-31 08:10:00,2025-08-31 08:20:00,4,PR0011,2025-08-31 08:30:00,2025-08-31 08:40:00,24,0
ORD0048,CUS0012,ITE0048,2,2,SCE002,3,PR0012,2025-08-31 08:20:00,2025-08-31 08:30:00,5,PR0012,2025-08-31 08:40:00,2025-08-31 08:50:00,24,0
ORD0048,CUS0012,ITE0048,2,2,SCE002,4,PR0013,2025-08-31 08:30:00,2025-08-31 08:40:00,6,PR0013,2025-08-31 08:50:00,2025-08-31 09:00:00,24,0
ORD0048,CUS0012,ITE0048,2,2,SCE002,5,PR0014,2025-08-31 08:40:00,2025-08-31 08:50:00,7,PR0014,2025-08-31 09:00:00,2025-08-31 09:10:00,24,0
ORD0049,CUS0014,ITE0008,2,2,SCE002,1,PR0010,2025-09-01 08:00:00,2025-09-01 08:10:00,3,PR0010,2025-09-01 08:20:00,2025-09-01 08:30:00,24,0
ORD0049,CUS0014,ITE0008,2,2,SCE002,2,PR0011,2025-09-01 08:10:00,2025-09-01 08:20:00,4,PR0011,2025-09-01 08:30:00,2025-09-01 08:40:00,24,0
ORD0049,CUS0014,ITE0008,2,2,SCE002,3,PR0012,2025-09-01 08:20:00,2025-09-01 08:30:00,5,PR0012,2025-09-01 08:40:00,2025-09-01 08:50:00,24,0
ORD0049,CUS0014,ITE0008,2,2,SCE002,4,PR0013,2025-09-01 08:30:00,2025-09-01 08:40:00,6,PR0013,2025-09-01 08:50:00,2025-09-01 09:00:00,24,0
ORD0049,CUS0014,ITE0008,2,2,SCE002,5,PR0014,2025-09-01 08:40:00,2025-09-01 08:50:00,7,PR0014,2025-09-01 09:00:00,2025-09-01 09:10:00,24,0
ORD0050,CUS0014,ITE0022,2,2,SCE002,1,PR0010,2025-09-02 08:00:00,2025-09-02 08:10:00,1,PR0010,2025-09-02 08:00:00,2025-09-02 08:10:00,24,0
ORD0050,CUS0014,ITE0022,2,2,SCE002,2,PR0011,2025-09-02 08:10:00,2025-09-02 08:20:00,2,PR0011,2025-09-02 08:10:00,2025-09-02 08:20:00,24,0
ORD0050,CUS0014,ITE0022,2,2,SCE002,3,PR0012,2025-09-02 08:20:00,2025-09-02 08:30:00,3,PR0012,2025-09-02 08:20:00,2025-09-02 08:30:00,24,0
ORD0050,CUS0014,ITE0022,2,2,SCE002,4,PR0013,2025-09-02 08:30:00,2025-09-02 08:40:00,6,PR0013,2025-09-02 08:50:00,2025-09-02 09:00:00,24,0
ORD0050,CUS0014,ITE0022,2,2,SCE002,5,PR0014,2025-09-02 08:40:00,2025-09-02 08:50:00,7,PR0014,2025-09-02 09:00:00,2025-09-02 09:10:00,24,0
ORD0051,CUS0005,ITE0046,1,1,SCE001,1,PR0001,2025-09-03 08:00:00,2025-09-03 08:10:00,1,PR0001,2025-09-03 08:00:00,2025-09-03 08:10:00,24,0
ORD0051,CUS0005,ITE0046,1,1,SCE001,2,PR0002,2025-09-03 08:10:00,2025-09-03 08:20:00,4,PR0002,2025-09-03 08:30:00,2025-09-03 08:40:00,24,0
ORD0051,CUS0005,ITE0046,1,1,SCE001,3,PR0003,2025-09-03 08:20:00,2025-09-03 08:30:00,5,PR0003,2025-09-03 08:40:00,2025-09-03 08:50:00,24,0
ORD0051,CUS0005,ITE0046,1,1,SCE001,4,PR0004,2025-09-03 08:30:00,2025-09-03 08:40:00,6,PR0004,2025-09-03 08:50:00,2025-09-03 09:00:00,24,0
ORD0051,CUS0005,ITE0046,1,1,SCE001,5,PR0005,2025-09-03 08:40:00,2025-09-03 08:50:00,7,PR0005,2025-09-03 09:00:00,2025-09-03 09:10:00,24,0
ORD0052,CUS0009,ITE0038,2,2,SCE002,1,PR0010,2025-09-04 08:00:00,2025-09-04 08:10:00,3,PR0010,2025-09-04 08:20:00,2025-09-04 08:30:00,24,0
ORD0052,CUS0009,ITE0038,2,2,SCE002,2,PR0011,2025-09-04 08:10:00,2025-09-04 08:20:00,4,PR0011,2025-09-04 08:30:00,2025-09-04 08:40:00,24,0
ORD0052,CUS0009,ITE0038,2,2,SCE002,3,PR0012,2025-09-04 08:20:00,2025-09-04 08:30:00,5,PR0012,2025-09-04 08:40:00,2025-09-04 08:50:00,24,0
ORD0052,CUS0009,ITE0038,2,2,SCE002,4,PR0013,2025-09-04 08:30:00,2025-09-04 08:40:00,6,PR0013,2025-09-04 08:50:00,2025-09-04 09:00:00,24,0
ORD0052,CUS0009,ITE0038,2,2,SCE002,5,PR0014,2025-09-04 08:40:00,2025-09-04 08:50:00,7,PR0014,2025-09-04 09:00:00,2025-09-04 09:10:00,24,0
ORD0053,CUS0020,ITE0024,2,2,SCE002,1,PR0010,2025-09-05 08:00:00,2025-09-05 08:10:00,1,PR0010,2025-09-05 08:00:00,2025-09-05 08:10:00,24,0
ORD0053,CUS0020,ITE0024,2,2,SCE002,2,PR0011,2025-09-05 08:10:00,2025-09-05 08:20:00,2,PR0011,2025-09-05 08:10:00,2025-09-05 08:20:00,24,0
ORD0053,CUS0020,ITE0024,2,2,SCE002,3,PR0012,2025-09-05 08:20:00,2025-09-05 08:30:00,3,PR0012,2025-09-05 08:20:00,2025-09-05 08:30:00,24,0
ORD0053,CUS0020,ITE0024,2,2,SCE002,4,PR0013,2025-09-05 08:30:00,2025-09-05 08:40:00,4,PR0013,2025-09-05 08:30:00,2025-09-05 08:40:00,24,0
ORD0053,CUS0020,ITE0024,2,2,SCE002,5,PR0014,2025-09-05 08:40:00,2025-09-05 08:50:00,7,PR0014,2025-09-05 09:00:00,2025-09-05 09:10:00,24,0
ORD0054,CUS0007,ITE0011,2,2,SCE002,1,PR0010,2025-09-06 08:00:00,2025-09-06 08:10:00,1,PR0010,2025-09-06 08:00:00,2025-09-06 08:10:00,24,0
ORD0054,CUS0007,ITE0011,2,2,SCE002,2,PR0011,2025-09-06 08:10:00,2025-09-06 08:20:00,2,PR0011,2025-09-06 08:10:00,2025-09-06 08:20:00,24,0
ORD0054,CUS0007,ITE0011,2,2,SCE002,3,PR0012,2025-09-06 08:20:00,2025-09-06 08:30:00,3,PR0012,2025-09-06 08:20:00,2025-09-06 08:30:00,24,0
ORD0054,CUS0007,ITE0011,2,2,SCE002,4,PR0013,2025-09-06 08:30:00,2025-09-06 08:40:00,4,PR0013,2025-09-06 08:30:00,2025-09-06 08:40:00,24,0
ORD0054,CUS0007,ITE0011,2,2,SCE002,5,PR0014,2025-09-06 08:40:00,2025-09-06 08:50:00,5,PR0014,2025-09-06 08:40:00,2025-09-06 08:50:00,24,0
ORD0055,CUS0001,ITE0042,1,1,SCE001,1,PR0001,2025-09-07 08:00:00,2025-09-07 08:10:00,1,PR0001,2025-09-07 08:00:00,2025-09-07 08:10:00,24,0
ORD0055,CUS0001,ITE0042,1,1,SCE001,2,PR0002,2025-09-07 08:10:00,2025-09-07 08:20:00,4,PR0002,2025-09-07 08:30:00,2025-09-07 08:40:00,24,0
ORD0055,CUS0001,ITE0042,1,1,SCE001,3,PR0003,2025-09-07 08:20:00,2025-09-07 08:30:00,5,PR0003,2025-09-07 08:40:00,2025-09-07 08:50:00,24,0
ORD0055,CUS0001,ITE0042,1,1,SCE001,4,PR0004,2025-09-07 08:30:00,2025-09-07 08:40:00,6,PR0004,2025-09-07 08:50:00,2025-09-07 09:00:00,24,0
ORD0055,CUS0001,ITE0042,1,1,SCE001,5,PR0005,2025-09-07 08:40:00,2025-09-07 08:50:00,7,PR0005,2025-09-07 09:00:00,2025-09-07 09:10:00,24,0
ORD0056,CUS0018,ITE0037,1,1,SCE001,1,PR0001,2025-09-08 08:00:00,2025-09-08 08:10:00,1,PR0001,2025-09-08 08:00:00,2025-09-08 08:10:00,24,0
ORD0056,CUS0018,ITE0037,1,1,SCE001,2,PR0002,2025-09-08 08:10:00,2025-09-08 08:20:00,2,PR0002,2025-09-08 08:10:00,2025-09-08 08:20:00,24,0
ORD0056,CUS0018,ITE0037,1,1,SCE001,3,PR0003,2025-09-08 08:20:00,2025-09-08 08:30:00,5,PR0003,2025-09-08 08:40:00,2025-09-08 08:50:00,24,0
ORD0056,CUS0018,ITE0037,1,1,SCE001,4,PR0004,2025-09-08 08:30:00,2025-09-08 08:40:00,6,PR0004,2025-09-08 08:50:00,2025-09-08 09:00:00,24,0
