Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity
ORD0028,CUS0009,ITE0014,1,1,SCE001,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,2,PR0004,2025-08-11 08:10:00,2025-08-11 08:20:00,138,0
ORD0028,CUS0009,ITE0014,1,1,SCE001,5,PR0005,2025-08-11 08:40:00,2025-08-11 08:50:00,5,PR0005,2025-08-11 08:40:00,2025-08-11 08:50:00,138,0
ORD0029,CUS0020,ITE0004,1,1,SCE001,1,PR0001,2025-08-12 08:00:00,2025-08-12 08:10:00,3,PR0001,2025-08-12 08:20:00,2025-08-12 08:30:00,130,16
ORD0029,CUS0020,ITE0004,1,1,SCE001,2,PR0002,2025-08-12 08:10:00,2025-08-12 08:20:00,4,PR0002,2025-08-12 08:30:00,2025-08-12 08:40:00,130,16
ORD0029,CUS0020,ITE0004,1,1,SCE001,3,PR0003,2025-08-12 08:20:00,2025-08-12 08:30:00,1,PR0003,2025-08-12 08:00:00,2025-08-12 08:10:00,130,16
ORD0029,CUS0020,ITE0004,1,1,SCE001,4,PR0004,2025-08-12 08:30:00,2025-08-12 08:40:00,2,PR0004,2025-08-12 08:10:00,2025-08-12 08:20:00,130,16
ORD0029,CUS0020,ITE0004,1,1,SCE001,5,PR0005,2025-08-12 08:40:00,2025-08-12 08:50:00,5,PR0005,2025-08-12 08:40:00,2025-08-12 08:50:00,130,16
ORD0030,CUS0004,ITE0038,1,1,SCE001,1,PR0001,2025-08-13 08:00:00,2025-08-13 08:10:00,1,PR0001,2025-08-13 08:00:00,2025-08-13 08:10:00,90,13
ORD0030,CUS0004,ITE0038,1,1,SCE001,2,PR0002,2025-08-13 08:10:00,2025-08-13 08:20:00,4,PR0002,2025-08-13 08:30:00,2025-08-13 08:40:00,90,13
ORD0030,CUS0004,ITE0038,1,1,SCE001,3,PR0003,2025-08-13 08:20:00,2025-08-13 08:30:00,3,PR0003,2025-08-13 08:20:00,2025-08-13 08:30:00,90,13
ORD0030,CUS0004,ITE0038,1,1,SCE001,4,PR0004,2025-08-13 08:30:00,2025-08-13 08:40:00,5,PR0004,2025-08-13 08:40:00,2025-08-13 08:50:00,90,13
ORD0030,CUS0004,ITE0038,1,1,SCE001,5,PR0005,2025-08-13 08:40:00,2025-08-13 08:50:00,2,PR0005,2025-08-13 08:10:00,2025-08-13 08:20:00,90,13
ORD0031,CUS0020,ITE0050,2,2,SCE002,1,PR0010,2025-08-14 08:00:00,2025-08-14 08:15:00,2,PR0010,2025-08-14 08:15:00,2025-08-14 08:30:00,145,2
ORD0031,CUS0020,ITE0050,2,2,SCE002,2,PR0011,2025-08-14 08:15:00,2025-08-14 08:30:00,5,PR0011,2025-08-14 09:00:00,2025-08-14 09:15:00,145,2
ORD0031,CUS0020,ITE0050,2,2,SCE002,3,PR0012,2025-08-14 08:30:00,2025-08-14 08:45:00,3,PR0012,2025-08-14 08:30:00,2025-08-14 08:45:00,145,2
ORD0031,CUS0020,ITE0050,2,2,SCE002,4,PR0013,2025-08-14 08:45:00,2025-08-14 09:00:00,4,PR0013,2025-08-14 08:45:00,2025-08-14 09:00:00,145,2
ORD0031,CUS0020,ITE0050,2,2,SCE002,5,PR0014,2025-08-14 09:00:00,2025-08-14 09:15:00,1,PR0014,2025-08-14 08:00:00,2025-08-14 08:15:00,145,2
ORD0032,CUS0015,ITE0030,2,2,SCE002,1,PR0010,2025-08-15 08:00:00,2025-08-15 08:15:00,5,PR0010,2025-08-15 09:00:00,2025-08-15 09:15:00,103,2
ORD0032,CUS0015,ITE0030,2,2,SCE002,2,PR0011,2025-08-15 08:15:00,2025-08-15 08:30:00,1,PR0011,2025-08-15 08:00:00,2025-08-15 08:15:00,103,2
ORD0032,CUS0015,ITE0030,2,2,SCE002,3,PR0012,2025-08-15 08:30:00,2025-08-15 08:45:00,2,PR0012,2025-08-15 08:15:00,2025-08-15 08:30:00,103,2
ORD0032,CUS0015,ITE0030,2,2,SCE002,4,PR0013,2025-08-15 08:45:00,2025-08-15 09:00:00,4,PR0013,2025-08-15 08:45:00,2025-08-15 09:00:00,103,2
ORD0032,CUS0015,ITE0030,2,2,SCE002,5,PR0014,2025-08-15 09:00:00,2025-08-15 09:15:00,3,PR0014,2025-08-15 08:30:00,2025-08-15 08:45:00,103,2
ORD0033,CUS0014,ITE0002,1,1,SCE001,1,PR0001,2025-08-16 08:00:00,2025-08-16 08:10:00,2,PR0001,2025-08-16 08:10:00,2025-08-16 08:20:00,146,20
ORD0033,CUS0014,ITE0002,1,1,SCE001,2,PR0002,2025-08-16 08:10:00,2025-08-16 08:20:00,1,PR0002,2025-08-16 08:00:00,2025-08-16 08:10:00,146,20
ORD0033,CUS0014,ITE0002,1,1,SCE001,3,PR0003,2025-08-16 08:20:00,2025-08-16 08:30:00,3,PR0003,2025-08-16 08:20:00,2025-08-16 08:30:00,146,20
ORD0033,CUS0014,ITE0002,1,1,SCE001,4,PR0004,2025-08-16 08:30:00,2025-08-16 08:40:00,4,PR0004,2025-08-16 08:30:00,2025-08-16 08:40:00,146,20
ORD0033,CUS0014,ITE0002,1,1,SCE001,5,PR0005,2025-08-16 08:40:00,2025-08-16 08:50:00,5,PR0005,2025-08-16 08:40:00,2025-08-16 08:50:00,146,20
ORD0034,CUS0010,ITE0011,2,2,SCE002,1,PR0010,2025-08-17 08:00:00,2025-08-17 08:15:00,3,PR0010,2025-08-17 08:30:00,2025-08-17 08:45:00,97,14
ORD0034,CUS0010,ITE0011,2,2,SCE002,2,PR0011,2025-08-17 08:15:00,2025-08-17 08:30:00,2,PR0011,2025-08-17 08:15:00,2025-08-17 08:30:00,97,14
ORD0034,CUS0010,ITE0011,2,2,SCE002,3,PR0012,2025-08-17 08:30:00,2025-08-17 08:45:00,5,PR0012,2025-08-17 09:00:00,2025-08-17 09:15:00,97,14
ORD0034,CUS0010,ITE0011,2,2,SCE002,4,PR0013,2025-08-17 08:45:00,2025-08-17 09:00:00,4,PR0013,2025-08-17 08:45:00,2025-08-17 09:00:00,97,14
ORD0034,CUS0010,ITE0011,2,2,SCE002,5,PR0014,2025-08-17 09:00:00,2025-08-17 09:15:00,1,PR0014,2025-08-17 08:00:00,2025-08-17 08:15:00,97,14
ORD0035,CUS0002,ITE0004,2,2,SCE002,1,PR0010,2025-08-18 08:00:00,2025-08-18 08:15:00,5,PR0010,2025-08-18 09:00:00,2025-08-18 09:15:00,124,5
ORD0035,CUS0002,ITE0004,2,2,SCE002,2,PR0011,2025-08-18 08:15:00,2025-08-18 08:30:00,1,PR0011,2025-08-18 08:00:00,2025-08-18 08:15:00,124,5
ORD0035,CUS0002,ITE0004,2,2,SCE002,3,PR0012,2025-08-18 08:30:00,2025-08-18 08:45:00,2,PR0012,2025-08-18 08:15:00,2025-08-18 08:30:00,124,5
ORD0035,CUS0002,ITE0004,2,2,SCE002,4,PR0013,2025-08-18 08:45:00,2025-08-18 09:00:00,3,PR0013,2025-08-18 08:30:00,2025-08-18 08:45:00,124,5
ORD0035,CUS0002,ITE0004,2,2,SCE002,5,PR0014,2025-08-18 09:00:00,2025-08-18 09:15:00,4,PR0014,2025-08-18 08:45:00,2025-08-18 09:00:00,124,5
ORD0036,CUS0018,ITE0028,1,1,SCE001,1,PR0001,2025-08-19 08:00:00,2025-08-19 08:10:00,4,PR0001,2025-08-19 08:30:00,2025-08-19 08:40:00,114,11
ORD0036,CUS0018,ITE0028,1,1,SCE001,2,PR0002,2025-08-19 08:10:00,2025-08-19 08:20:00,5,PR0002,2025-08-19 08:40:00,2025-08-19 08:50:00,114,11
ORD0036,CUS0018,ITE0028,1,1,SCE001,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,114,11
ORD0036,CUS0018,ITE0028,1,1,SCE001,4,PR0004,2025-08-19 08:30:00,2025-08-19 08:40:00,1,PR0004,2025-08-19 08:00:00,2025-08-19 08:10:00,114,11
ORD0036,CUS0018,ITE0028,1,1,SCE001,5,PR0005,2025-08-19 08:40:00,2025-08-19 08:50:00,2,PR0005,2025-08-19 08:10:00,2025-08-19 08:20:00,114,11
ORD0037,CUS0007,ITE0003,2,2,SCE002,1,PR0010,2025-08-20 08:00:00,2025-08-20 08:15:00,5,PR0010,2025-08-20 09:00:00,2025-08-20 09:15:00,130,17
ORD0037,CUS0007,ITE0003,2,2,SCE002,2,PR0011,2025-08-20 08:15:00,2025-08-20 08:30:00,3,PR0011,2025-08-20 08:30:00,2025-08-20 08:45:00,130,17
ORD0037,CUS0007,ITE0003,2,2,SCE002,3,PR0012,2025-08-20 08:30:00,2025-08-20 08:45:00,4,PR0012,2025-08-20 08:45:00,2025-08-20 09:00:00,130,17
ORD0037,CUS0007,ITE0003,2,2,SCE002,4,PR0013,2025-08-20 08:45:00,2025-08-20 09:00:00,2,PR0013,2025-08-20 08:15:00,2025-08-20 08:30:00,130,17
ORD0037,CUS0007,ITE0003,2,2,SCE002,5,PR0014,2025-08-20 09:00:00,2025-08-20 09:15:00,1,PR0014,2025-08-20 08:00:00,2025-08-20 08:15:00,130,17
ORD0038,CUS0005,ITE0007,2,2,SCE002,1,PR0010,2025-08-21 08:00:00,2025-08-21 08:15:00,5,PR0010,2025-08-21 09:00:00,2025-08-21 09:15:00,102,9
ORD0038,CUS0005,ITE0007,2,2,SCE002,2,PR0011,2025-08-21 08:15:00,2025-08-21 08:30:00,1,PR0011,2025-08-21 08:00:00,2025-08-21 08:15:00,102,9
ORD0038,CUS0005,ITE0007,2,2,SCE002,3,PR0012,2025-08-21 08:30:00,2025-08-21 08:45:00,3,PR0012,2025-08-21 08:30:00,2025-08-21 08:45:00,102,9
ORD0038,CUS0005,ITE0007,2,2,SCE002,4,PR0013,2025-08-21 08:45:00,2025-08-21 09:00:00,2,PR0013,2025-08-21 08:15:00,2025-08-21 08:30:00,102,9
ORD0038,CUS0005,ITE0007,2,2,SCE002,5,PR0014,2025-08-21 09:00:00,2025-08-21 09:15:00,4,PR0014,2025-08-21 08:45:00,2025-08-21 09:00:00,102,9
ORD0039,CUS0003,ITE0024,2,2,SCE002,1,PR0010,2025-08-22 08:00:00,2025-08-22 08:15:00,4,PR0010,2025-08-22 08:45:00,2025-08-22 09:00:00,117,4
ORD0039,CUS0003,ITE0024,2,2,SCE002,2,PR0011,2025-08-22 08:15:00,2025-08-22 08:30:00,2,PR0011,2025-08-22 08:15:00,2025-08-22 08:30:00,117,4
ORD0039,CUS0003,ITE0024,2,2,SCE002,3,PR0012,2025-08-22 08:30:00,2025-08-22 08:45:00,5,PR0012,2025-08-22 09:00:00,2025-08-22 09:15:00,117,4
ORD0039,CUS0003,ITE0024,2,2,SCE002,4,PR0013,2025-08-22 08:45:00,2025-08-22 09:00:00,1,PR0013,2025-08-22 08:00:00,2025-08-22 08:15:00,117,4
ORD0039,CUS0003,ITE0024,2,2,SCE002,5,PR0014,2025-08-22 09:00:00,2025-08-22 09:15:00,3,PR0014,2025-08-22 08:30:00,2025-08-22 08:45:00,117,4
ORD0040,CUS0018,ITE0031,1,1,SCE001,1,PR0001,2025-08-23 08:00:00,2025-08-23 08:10:00,4,PR0001,2025-08-23 08:30:00,2025-08-23 08:40:00,99,13
ORD0040,CUS0018,ITE0031,1,1,SCE001,2,PR0002,2025-08-23 08:10:00,2025-08-23 08:20:00,5,PR0002,2025-08-23 08:40:00,2025-08-23 08:50:00,99,13
ORD0040,CUS0018,ITE0031,1,1,SCE001,3,PR0003,2025-08-23 08:20:00,2025-08-23 08:30:00,2,PR0003,2025-08-23 08:10:00,2025-08-23 08:20:00,99,13
ORD0040,CUS0018,ITE0031,1,1,SCE001,4,PR0004,2025-08-23 08:30:00,2025-08-23 08:40:00,3,PR0004,2025-08-23 08:20:00,2025-08-23 08:30:00,99,13
ORD0040,CUS0018,ITE0031,1,1,SCE001,5,PR0005,2025-08-23 08:40:00,2025-08-23 08:50:00,1,PR0005,2025-08-23 08:00:00,2025-08-23 08:10:00,99,13
ORD0041,CUS0004,ITE0014,2,2,SCE002,1,PR0010,2025-08-24 08:00:00,2025-08-24 08:15:00,2,PR0010,2025-08-24 08:15:00,2025-08-24 08:30:00,104,19
ORD0041,CUS0004,ITE0014,2,2,SCE002,2,PR0011,2025-08-24 08:15:00,2025-08-24 08:30:00,3,PR0011,2025-08-24 08:30:00,2025-08-24 08:45:00,104,19
ORD0041,CUS0004,ITE0014,2,2,SCE002,3,PR0012,2025-08-24 08:30:00,2025-08-24 08:45:00,4,PR0012,2025-08-24 08:45:00,2025-08-24 09:00:00,104,19
ORD0041,CUS0004,ITE0014,2,2,SCE002,4,PR0013,2025-08-24 08:45:00,2025-08-24 09:00:00,1,PR0013,2025-08-24 08:00:00,2025-08-24 08:15:00,104,19
ORD0041,CUS0004,ITE0014,2,2,SCE002,5,PR0014,2025-08-24 09:00:00,2025-08-24 09:15:00,5,PR0014,2025-08-24 09:00:00,2025-08-24 09:15:00,104,19
ORD0042,CUS0017,ITE0025,1,1,SCE001,1,PR0001,2025-08-25 08:00:00,2025-08-25 08:10:00,4,PR0001,2025-08-25 08:30:00,2025-08-25 08:40:00,82,1
ORD0042,CUS0017,ITE0025,1,1,SCE001,2,PR0002,2025-08-25 08:10:00,2025-08-25 08:20:00,3,PR0002,2025-08-25 08:20:00,2025-08-25 08:30:00,82,1
ORD0042,CUS0017,ITE0025,1,1,SCE001,3,PR0003,2025-08-25 08:20:00,2025-08-25 08:30:00,1,PR0003,2025-08-25 08:00:00,2025-08-25 08:10:00,82,1
ORD0042,CUS0017,ITE0025,1,1,SCE001,4,PR0004,2025-08-25 08:30:00,2025-08-25 08:40:00,2,PR0004,2025-08-25 08:10:00,2025-08-25 08:20:00,82,1
ORD0042,CUS0017,ITE0025,1,1,SCE001,5,PR0005,2025-08-25 08:40:00,2025-08-25 08:50:00,5,PR0005,2025-08-25 08:40:00,2025-08-25 08:50:00,82,1
ORD0043,CUS0014,ITE0022,1,1,SCE001,1,PR0001,2025-08-26 08:00:00,2025-08-26 08:10:00,3,PR0001,2025-08-26 08:20:00,2025-08-26 08:30:00,90,13
ORD0043,CUS0014,ITE0022,1,1,SCE001,2,PR0002,2025-08-26 08:10:00,2025-08-26 08:20:00,5,PR0002,2025-08-26 08:40:00,2025-08-26 08:50:00,90,13
ORD0043,CUS0014,ITE0022,1,1,SCE001,3,PR0003,2025-08-26 08:20:00,2025-08-26 08:30:00,4,PR0003,2025-08-26 08:30:00,2025-08-26 08:40:00,90,13
ORD0043,CUS0014,ITE0022,1,1,SCE001,4,PR0004,2025-08-26 08:30:00,2025-08-26 08:40:00,1,PR0004,2025-08-26 08:00:00,2025-08-26 08:10:00,90,13
ORD0043,CUS0014,ITE0022,1,1,SCE001,5,PR0005,2025-08-26 08:40:00,2025-08-26 08:50:00,2,PR0005,2025-08-26 08:10:00,2025-08-26 08:20:00,90,13
ORD0044,CUS0017,ITE0027,2,2,SCE002,1,PR0010,2025-08-27 08:00:00,2025-08-27 08:15:00,5,PR0010,2025-08-27 09:00:00,2025-08-27 09:15:00,106,1
ORD0044,CUS0017,ITE0027,2,2,SCE002,2,PR0011,2025-08-27 08:15:00,2025-08-27 08:30:00,4,PR0011,2025-08-27 08:45:00,2025-08-27 09:00:00,106,1
ORD0044,CUS0017,ITE0027,2,2,SCE002,3,PR0012,2025-08-27 08:30:00,2025-08-27 08:45:00,2,PR0012,2025-08-27 08:15:00,2025-08-27 08:30:00,106,1
ORD0044,CUS0017,ITE0027,2,2,SCE002,4,PR0013,2025-08-27 08:45:00,2025-08-27 09:00:00,1,PR0013,2025-08-27 08:00:00,2025-08-27 08:15:00,106,1
ORD0044,CUS0017,ITE0027,2,2,SCE002,5,PR0014,2025-08-27 09:00:00,2025-08-27 09:15:00,3,PR0014,2025-08-27 08:30:00,2025-08-27 08:45:00,106,1
ORD0045,CUS0016,ITE0020,1,1,SCE001,1,PR0001,2025-08-28 08:00:00,2025-08-28 08:10:00,1,PR0001,2025-08-28 08:00:00,2025-08-28 08:10:00,95,4
ORD0045,CUS0016,ITE0020,1,1,SCE001,2,PR0002,2025-08-28 08:10:00,2025-08-28 08:20:00,5,PR0002,2025-08-28 08:40:00,2025-08-28 08:50:00,95,4
ORD0045,CUS0016,ITE0020,1,1,SCE001,3,PR0003,2025-08-28 08:20:00,2025-08-28 08:30:00,2,PR0003,2025-08-28 08:10:00,2025-08-28 08:20:00,95,4
ORD0045,CUS0016,ITE0020,1,1,SCE001,4,PR0004,2025-08-28 08:30:00,2025-08-28 08:40:00,4,PR0004,2025-08-28 08:30:00,2025-08-28 08:40:00,95,4
ORD0045,CUS0016,ITE0020,1,1,SCE001,5,PR0005,2025-08-28 08:40:00,2025-08-28 08:50:00,3,PR0005,2025-08-28 08:20:00,2025-08-28 08:30:00,95,4
ORD0046,CUS0007,ITE0036,2,2,SCE002,1,PR0010,2025-08-29 08:00:00,2025-08-29 08:15:00,2,PR0010,2025-08-29 08:15:00,2025-08-29 08:30:00,97,13
ORD0046,CUS0007,ITE0036,2,2,SCE002,2,PR0011,2025-08-29 08:15:00,2025-08-29 08:30:00,5,PR0011,2025-08-29 09:00:00,2025-08-29 09:15:00,97,13
ORD0046,CUS0007,ITE0036,2,2,SCE002,3,PR0012,2025-08-29 08:30:00,2025-08-29 08:45:00,3,PR0012,2025-08-29 08:30:00,2025-08-29 08:45:00,97,13
ORD0046,CUS0007,ITE0036,2,2,SCE002,4,PR0013,2025-08-29 08:45:00,2025-08-29 09:00:00,1,PR0013,2025-08-29 08:00:00,2025-08-29 08:15:00,97,13
ORD0046,CUS0007,ITE0036,2,2,SCE002,5,PR0014,2025-08-29 09:00:00,2025-08-29 09:15:00,4,PR0014,2025-08-29 08:45:00,2025-08-29 09:00:00,97,13
ORD0047,CUS0003,ITE0007,2,2,SCE002,1,PR0010,2025-08-30 08:00:00,2025-08-30 08:15:00,1,PR0010,2025-08-30 08:00:00,2025-08-30 08:15:00,97,12
ORD0047,CUS0003,ITE0007,2,2,SCE002,2,PR0011,2025-08-30 08:15:00,2025-08-30 08:30:00,3,PR0011,2025-08-30 08:30:00,2025-08-30 08:45:00,97,12
ORD0047,CUS0003,ITE0007,2,2,SCE002,3,PR0012,2025-08-30 08:30:00,2025-08-30 08:45:00,4,PR0012,2025-08-30 08:45:00,2025-08-30 09:00:00,97,12
ORD0047,CUS0003,ITE0007,2,2,SCE002,4,PR0013,2025-08-30 08:45:00,2025-08-30 09:00:00,2,PR0013,2025-08-30 08:15:00,2025-08-30 08:30:00,97,12
ORD0047,CUS0003,ITE0007,2,2,SCE002,5,PR0014,2025-08-30 09:00:00,2025-08-30 09:15:00,5,PR0014,2025-08-30 09:00:00,2025-08-30 09:15:00,97,12
ORD0048,CUS0013,ITE0038,2,2,SCE002,1,PR0010,2025-08-31 08:00:00,2025-08-31 08:15:00,1,PR0010,2025-08-31 08:00:00,2025-08-31 08:15:00,139,5
ORD0048,CUS0013,ITE0038,2,2,SCE002,2,PR0011,2025-08-31 08:15:00,2025-08-31 08:30:00,3,PR0011,2025-08-31 08:30:00,2025-08-31 08:45:00,139,5
ORD0048,CUS0013,ITE0038,2,2,SCE002,3,PR0012,2025-08-31 08:30:00,2025-08-31 08:45:00,2,PR0012,2025-08-31 08:15:00,2025-08-31 08:30:00,139,5
ORD0048,CUS0013,ITE0038,2,2,SCE002,4,PR0013,2025-08-31 08:45:00,2025-08-31 09:00:00,4,PR0013,2025-08-31 08:45:00,2025-08-31 09:00:00,139,5
ORD0048,CUS0013,ITE0038,2,2,SCE002,5,PR0014,2025-08-31 09:00:00,2025-08-31 09:15:00,5,PR0014,2025-08-31 09:00:00,2025-08-31 09:15:00,139,5
ORD0049,CUS0002,ITE0012,1,1,SCE001,1,PR0001,2025-09-01 08:00:00,2025-09-01 08:10:00,1,PR0001,2025-09-01 08:00:00,2025-09-01 08:10:00,106,13
ORD0049,CUS0002,ITE0012,1,1,SCE001,2,PR0002,2025-09-01 08:10:00,2025-09-01 08:20:00,5,PR0002,2025-09-01 08:40:00,2025-09-01 08:50:00,106,13
ORD0049,CUS0002,ITE0012,1,1,SCE001,3,PR0003,2025-09-01 08:20:00,2025-09-01 08:30:00,2,PR0003,2025-09-01 08:10:00,2025-09-01 08:20:00,106,13
ORD0049,CUS0002,ITE0012,1,1,SCE001,4,PR0004,2025-09-01 08:30:00,2025-09-01 08:40:00,4,PR0004,2025-09-01 08:30:00,2025-09-01 08:40:00,106,13
ORD0049,CUS0002,ITE0012,1,1,SCE001,5,PR0005,2025-09-01 08:40:00,2025-09-01 08:50:00,3,PR0005,2025-09-01 08:20:00,2025-09-01 08:30:00,106,13
ORD0050,CUS0012,ITE0044,2,2,SCE002,1,PR0010,2025-09-02 08:00:00,2025-09-02 08:15:00,3,PR0010,2025-09-02 08:30:00,2025-09-02 08:45:00,135,2
ORD0050,CUS0012,ITE0044,2,2,SCE002,2,PR0011,2025-09-02 08:15:00,2025-09-02 08:30:00,2,PR0011,2025-09-02 08:15:00,2025-09-02 08:30:00,135,2
ORD0050,CUS0012,ITE0044,2,2,SCE002,3,PR0012,2025-09-02 08:30:00,2025-09-02 08:45:00,5,PR0012,2025-09-02 09:00:00,2025-09-02 09:15:00,135,2
ORD0050,CUS0012,ITE0044,2,2,SCE002,4,PR0013,2025-09-02 08:45:00,2025-09-02 09:00:00,1,PR0013,2025-09-02 08:00:00,2025-09-02 08:15:00,135,2
ORD0050,CUS0012,ITE0044,2,2,SCE002,5,PR0014,2025-09-02 09:00:00,2025-09-02 09:15:00,4,PR0014,2025-09-02 08:45:00,2025-09-02 09:00:00,135,2
ORD0051,CUS0001,ITE0029,1,1,SCE001,1,PR0001,2025-09-03 08:00:00,2025-09-03 08:10:00,5,PR0001,2025-09-03 08:40:00,2025-09-03 08:50:00,124,18
ORD0051,CUS0001,ITE0029,1,1,SCE001,2,PR0002,2025-09-03 08:10:00,2025-09-03 08:20:00,2,PR0002,2025-09-03 08:10:00,2025-09-03 08:20:00,124,18
ORD0051,CUS0001,ITE0029,1,1,SCE001,3,PR0003,2025-09-03 08:20:00,2025-09-03 08:30:00,4,PR0003,2025-09-03 08:30:00,2025-09-03 08:40:00,124,18
ORD0051,CUS0001,ITE0029,1,1,SCE001,4,PR0004,2025-09-03 08:30:00,2025-09-03 08:40:00,3,PR0004,2025-09-03 08:20:00,2025-09-03 08:30:00,124,18
ORD0051,CUS0001,ITE0029,1,1,SCE001,5,PR0005,2025-09-03 08:40:00,2025-09-03 08:50:00,1,PR0005,2025-09-03 08:00:00,2025-09-03 08:10:00,124,18
ORD0052,CUS0020,ITE0016,1,1,SCE001,1,PR0001,2025-09-04 08:00:00,2025-09-04 08:10:00,2,PR0001,2025-09-04 08:10:00,2025-09-04 08:20:00,99,19
ORD0052,CUS0020,ITE0016,1,1,SCE001,2,PR0002,2025-09-04 08:10:00,2025-09-04 08:20:00,3,PR0002,2025-09-04 08:20:00,2025-09-04 08:30:00,99,19
ORD0052,CUS0020,ITE0016,1,1,SCE001,3,PR0003,2025-09-04 08:20:00,2025-09-04 08:30:00,5,PR0003,2025-09-04 08:40:00,2025-09-04 08:50:00,99,19
ORD0052,CUS0020,ITE0016,1,1,SCE001,4,PR0004,2025-09-04 08:30:00,2025-09-04 08:40:00,1,PR0004,2025-09-04 08:00:00,2025-09-04 08:10:00,99,19
ORD0052,CUS0020,ITE0016,1,1,SCE001,5,PR0005,2025-09-04 08:40:00,2025-09-04 08:50:00,4,PR0005,2025-09-04 08:30:00,2025-09-04 08:40:00,99,19
ORD0053,CUS0004,ITE0021,1,1,SCE001,1,PR0001,2025-09-05 08:00:00,2025-09-05 08:10:00,1,PR0001,2025-09-05 08:00:00,2025-09-05 08:10:00,99,13
ORD0053,CUS0004,ITE0021,1,1,SCE001,2,PR0002,2025-09-05 08:10:00,2025-09-05 08:20:00,2,PR0002,2025-09-05 08:10:00,2025-09-05 08:20:00,99,13
ORD0053,CUS0004,ITE0021,1,1,SCE001,3,PR0003,2025-09-05 08:20:00,2025-09-05 08:30:00,5,PR0003,2025-09-05 08:40:00,2025-09-05 08:50:00,99,13
ORD0053,CUS0004,ITE0021,1,1,SCE001,4,PR0004,2025-09-05 08:30:00,2025-09-05 08:40:00,3,PR0004,2025-09-05 08:20:00,2025-09-05 08:30:00,99,13
ORD0053,CUS0004,ITE0021,1,1,SCE001,5,PR0005,2025-09-05 08:40:00,2025-09-05 08:50:00,4,PR0005,2025-09-05 08:30:00,2025-09-05 08:40:00,99,13
ORD0054,CUS0005,ITE0034,2,2,SCE002,1,PR0010,2025-09-06 08:00:00,2025-09-06 08:15:00,4,PR0010,2025-09-06 08:45:00,2025-09-06 09:00:00,145,2
ORD0054,CUS0005,ITE0034,2,2,SCE002,2,PR0011,2025-09-06 08:15:00,2025-09-06 08:30:00,3,PR0011,2025-09-06 08:30:00,2025-09-06 08:45:00,145,2
ORD0054,CUS0005,ITE0034,2,2,SCE002,3,PR0012,2025-09-06 08:30:00,2025-09-06 08:45:00,2,PR0012,2025-09-06 08:15:00,2025-09-06 08:30:00,145,2
ORD0054,CUS0005,ITE0034,2,2,SCE002,4,PR0013,2025-09-06 08:45:00,2025-09-06 09:00:00,1,PR0013,2025-09-06 08:00:00,2025-09-06 08:15:00,145,2
ORD0054,CUS0005,ITE0034,2,2,SCE002,5,PR0014,2025-09-06 09:00:00,2025-09-06 09:15:00,5,PR0014,2025-09-06 09:00:00,2025-09-06 09:15:00,145,2
ORD0055,CUS0001,ITE0001,2,2,SCE002,1,PR0010,2025-09-07 08:00:00,2025-09-07 08:15:00,1,PR0010,2025-09-07 08:00:00,2025-09-07 08:15:00,113,10
ORD0055,CUS0001,ITE0001,2,2,SCE002,2,PR0011,2025-09-07 08:15:00,2025-09-07 08:30:00,5,PR0011,2025-09-07 09:00:00,2025-09-07 09:15:00,113,10
ORD0055,CUS0001,ITE0001,2,2,SCE002,3,PR0012,2025-09-07 08:30:00,2025-09-07 08:45:00,2,PR0012,2025-09-07 08:15:00,2025-09-07 08:30:00,113,10
ORD0055,CUS0001,ITE0001,2,2,SCE002,4,PR0013,2025-09-07 08:45:00,2025-09-07 09:00:00,3,PR0013,2025-09-07 08:30:00,2025-09-07 08:45:00,113,10
ORD0055,CUS0001,ITE0001,2,2,SCE002,5,PR0014,2025-09-07 09:00:00,2025-09-07 09:15:00,4,PR0014,2025-09-07 08:45:00,2025-09-07 09:00:00,113,10
ORD0056,CUS0013,ITE0019,1,1,SCE001,1,PR0001,2025-09-08 08:00:00,2025-09-08 08:10:00,1,PR0001,2025-09-08 08:00:00,2025-09-08 08:10:00,89,10
ORD0056,CUS0013,ITE0019,1,1,SCE001,2,PR0002,2025-09-08 08:10:00,2025-09-08 08:20:00,2,PR0002,2025-09-08 08:10:00,2025-09-08 08:20:00,89,10
ORD0056,CUS0013,ITE0019,1,1,SCE001,3,PR0003,2025-09-08 08:20:00,2025-09-08 08:30:00,5,PR0003,2025-09-08 08:40:00,2025-09-08 08:50:00,89,10
ORD0056,CUS0013,ITE0019,1,1,SCE001,4,PR0004,2025-09-08 08:30:00,2025-09-08 08:40:00,4,PR0004,2025-09-08 08:30:00,2025-09-08 08:40:00,89,10
