Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity
ORD0028,CUS0011,ITE0012,1,1,SCE001,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,93,11
ORD0028,CUS0011,ITE0012,1,1,SCE001,5,PR0005,2025-08-11 08:40:00,2025-08-11 08:50:00,6,PR0005,2025-08-11 08:50:00,2025-08-11 09:00:00,93,11
ORD0029,CUS0008,ITE0032,2,2,SCE002,1,PR0010,2025-08-12 08:00:00,2025-08-12 08:15:00,2,PR0010,2025-08-12 08:15:00,2025-08-12 08:30:00,83,8
ORD0029,CUS0008,ITE0032,2,2,SCE002,2,PR0011,2025-08-12 08:15:00,2025-08-12 08:30:00,3,PR0011,2025-08-12 08:30:00,2025-08-12 08:45:00,83,8
ORD0029,CUS0008,ITE0032,2,2,SCE002,3,PR0012,2025-08-12 08:30:00,2025-08-12 08:45:00,1,PR0012,2025-08-12 08:00:00,2025-08-12 08:15:00,83,8
ORD0029,CUS0008,ITE0032,2,2,SCE002,4,PR0013,2025-08-12 08:45:00,2025-08-12 09:00:00,5,PR0013,2025-08-12 09:00:00,2025-08-12 09:15:00,83,8
ORD0029,CUS0008,ITE0032,2,2,SCE002,5,PR0014,2025-08-12 09:00:00,2025-08-12 09:15:00,6,PR0014,2025-08-12 09:15:00,2025-08-12 09:30:00,83,8
ORD0030,CUS0013,ITE0002,2,2,SCE002,1,PR0010,2025-08-13 08:00:00,2025-08-13 08:15:00,2,PR0010,2025-08-13 08:15:00,2025-08-13 08:30:00,103,9
ORD0030,CUS0013,ITE0002,2,2,SCE002,2,PR0011,2025-08-13 08:15:00,2025-08-13 08:30:00,3,PR0011,2025-08-13 08:30:00,2025-08-13 08:45:00,103,9
ORD0030,CUS0013,ITE0002,2,2,SCE002,3,PR0012,2025-08-13 08:30:00,2025-08-13 08:45:00,1,PR0012,2025-08-13 08:00:00,2025-08-13 08:15:00,103,9
ORD0030,CUS0013,ITE0002,2,2,SCE002,4,PR0013,2025-08-13 08:45:00,2025-08-13 09:00:00,5,PR0013,2025-08-13 09:00:00,2025-08-13 09:15:00,103,9
ORD0030,CUS0013,ITE0002,2,2,SCE002,5,PR0014,2025-08-13 09:00:00,2025-08-13 09:15:00,6,PR0014,2025-08-13 09:15:00,2025-08-13 09:30:00,103,9
ORD0031,CUS0020,ITE0041,1,1,SCE001,1,PR0001,2025-08-14 08:00:00,2025-08-14 08:10:00,1,PR0001,2025-08-14 08:00:00,2025-08-14 08:10:00,146,19
ORD0031,CUS0020,ITE0041,1,1,SCE001,2,PR0002,2025-08-14 08:10:00,2025-08-14 08:20:00,2,PR0002,2025-08-14 08:10:00,2025-08-14 08:20:00,146,19
ORD0031,CUS0020,ITE0041,1,1,SCE001,3,PR0003,2025-08-14 08:20:00,2025-08-14 08:30:00,3,PR0003,2025-08-14 08:20:00,2025-08-14 08:30:00,146,19
ORD0031,CUS0020,ITE0041,1,1,SCE001,4,PR0004,2025-08-14 08:30:00,2025-08-14 08:40:00,5,PR0004,2025-08-14 08:40:00,2025-08-14 08:50:00,146,19
ORD0031,CUS0020,ITE0041,1,1,SCE001,5,PR0005,2025-08-14 08:40:00,2025-08-14 08:50:00,6,PR0005,2025-08-14 08:50:00,2025-08-14 09:00:00,146,19
ORD0032,CUS0005,ITE0013,1,1,SCE001,1,PR0001,2025-08-15 08:00:00,2025-08-15 08:10:00,1,PR0001,2025-08-15 08:00:00,2025-08-15 08:10:00,91,18
ORD0032,CUS0005,ITE0013,1,1,SCE001,2,PR0002,2025-08-15 08:10:00,2025-08-15 08:20:00,2,PR0002,2025-08-15 08:10:00,2025-08-15 08:20:00,91,18
ORD0032,CUS0005,ITE0013,1,1,SCE001,3,PR0003,2025-08-15 08:20:00,2025-08-15 08:30:00,3,PR0003,2025-08-15 08:20:00,2025-08-15 08:30:00,91,18
ORD0032,CUS0005,ITE0013,1,1,SCE001,4,PR0004,2025-08-15 08:30:00,2025-08-15 08:40:00,5,PR0004,2025-08-15 08:40:00,2025-08-15 08:50:00,91,18
ORD0032,CUS0005,ITE0013,1,1,SCE001,5,PR0005,2025-08-15 08:40:00,2025-08-15 08:50:00,6,PR0005,2025-08-15 08:50:00,2025-08-15 09:00:00,91,18
ORD0033,CUS0011,ITE0028,2,2,SCE002,1,PR0010,2025-08-16 08:00:00,2025-08-16 08:15:00,1,PR0010,2025-08-16 08:00:00,2025-08-16 08:15:00,142,6
ORD0033,CUS0011,ITE0028,2,2,SCE002,2,PR0011,2025-08-16 08:15:00,2025-08-16 08:30:00,2,PR0011,2025-08-16 08:15:00,2025-08-16 08:30:00,142,6
ORD0033,CUS0011,ITE0028,2,2,SCE002,3,PR0012,2025-08-16 08:30:00,2025-08-16 08:45:00,3,PR0012,2025-08-16 08:30:00,2025-08-16 08:45:00,142,6
ORD0033,CUS0011,ITE0028,2,2,SCE002,4,PR0013,2025-08-16 08:45:00,2025-08-16 09:00:00,4,PR0013,2025-08-16 08:45:00,2025-08-16 09:00:00,142,6
ORD0033,CUS0011,ITE0028,2,2,SCE002,5,PR0014,2025-08-16 09:00:00,2025-08-16 09:15:00,5,PR0014,2025-08-16 09:00:00,2025-08-16 09:15:00,142,6
ORD0034,CUS0006,ITE0039,2,2,SCE002,1,PR0010,2025-08-17 08:00:00,2025-08-17 08:15:00,2,PR0010,2025-08-17 08:15:00,2025-08-17 08:30:00,86,17
ORD0034,CUS0006,ITE0039,2,2,SCE002,2,PR0011,2025-08-17 08:15:00,2025-08-17 08:30:00,3,PR0011,2025-08-17 08:30:00,2025-08-17 08:45:00,86,17
ORD0034,CUS0006,ITE0039,2,2,SCE002,3,PR0012,2025-08-17 08:30:00,2025-08-17 08:45:00,4,PR0012,2025-08-17 08:45:00,2025-08-17 09:00:00,86,17
ORD0034,CUS0006,ITE0039,2,2,SCE002,4,PR0013,2025-08-17 08:45:00,2025-08-17 09:00:00,1,PR0013,2025-08-17 08:00:00,2025-08-17 08:15:00,86,17
ORD0034,CUS0006,ITE0039,2,2,SCE002,5,PR0014,2025-08-17 09:00:00,2025-08-17 09:15:00,6,PR0014,2025-08-17 09:15:00,2025-08-17 09:30:00,86,17
ORD0035,CUS0006,ITE0010,2,2,SCE002,1,PR0010,2025-08-18 08:00:00,2025-08-18 08:15:00,1,PR0010,2025-08-18 08:00:00,2025-08-18 08:15:00,109,3
ORD0035,CUS0006,ITE0010,2,2,SCE002,2,PR0011,2025-08-18 08:15:00,2025-08-18 08:30:00,2,PR0011,2025-08-18 08:15:00,2025-08-18 08:30:00,109,3
ORD0035,CUS0006,ITE0010,2,2,SCE002,3,PR0012,2025-08-18 08:30:00,2025-08-18 08:45:00,3,PR0012,2025-08-18 08:30:00,2025-08-18 08:45:00,109,3
ORD0035,CUS0006,ITE0010,2,2,SCE002,4,PR0013,2025-08-18 08:45:00,2025-08-18 09:00:00,4,PR0013,2025-08-18 08:45:00,2025-08-18 09:00:00,109,3
ORD0035,CUS0006,ITE0010,2,2,SCE002,5,PR0014,2025-08-18 09:00:00,2025-08-18 09:15:00,5,PR0014,2025-08-18 09:00:00,2025-08-18 09:15:00,109,3
ORD0036,CUS0011,ITE0017,1,1,SCE001,1,PR0001,2025-08-19 08:00:00,2025-08-19 08:10:00,1,PR0001,2025-08-19 08:00:00,2025-08-19 08:10:00,127,18
ORD0036,CUS0011,ITE0017,1,1,SCE001,2,PR0002,2025-08-19 08:10:00,2025-08-19 08:20:00,2,PR0002,2025-08-19 08:10:00,2025-08-19 08:20:00,127,18
ORD0036,CUS0011,ITE0017,1,1,SCE001,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,127,18
ORD0036,CUS0011,ITE0017,1,1,SCE001,4,PR0004,2025-08-19 08:30:00,2025-08-19 08:40:00,5,PR0004,2025-08-19 08:40:00,2025-08-19 08:50:00,127,18
ORD0036,CUS0011,ITE0017,1,1,SCE001,5,PR0005,2025-08-19 08:40:00,2025-08-19 08:50:00,6,PR0005,2025-08-19 08:50:00,2025-08-19 09:00:00,127,18
ORD0037,CUS0005,ITE0036,2,2,SCE002,1,PR0010,2025-08-20 08:00:00,2025-08-20 08:15:00,2,PR0010,2025-08-20 08:15:00,2025-08-20 08:30:00,107,15
ORD0037,CUS0005,ITE0036,2,2,SCE002,2,PR0011,2025-08-20 08:15:00,2025-08-20 08:30:00,3,PR0011,2025-08-20 08:30:00,2025-08-20 08:45:00,107,15
ORD0037,CUS0005,ITE0036,2,2,SCE002,3,PR0012,2025-08-20 08:30:00,2025-08-20 08:45:00,4,PR0012,2025-08-20 08:45:00,2025-08-20 09:00:00,107,15
ORD0037,CUS0005,ITE0036,2,2,SCE002,4,PR0013,2025-08-20 08:45:00,2025-08-20 09:00:00,1,PR0013,2025-08-20 08:00:00,2025-08-20 08:15:00,107,15
ORD0037,CUS0005,ITE0036,2,2,SCE002,5,PR0014,2025-08-20 09:00:00,2025-08-20 09:15:00,6,PR0014,2025-08-20 09:15:00,2025-08-20 09:30:00,107,15
ORD0038,CUS0015,ITE0035,2,2,SCE002,1,PR0010,2025-08-21 08:00:00,2025-08-21 08:15:00,1,PR0010,2025-08-21 08:00:00,2025-08-21 08:15:00,82,12
ORD0038,CUS0015,ITE0035,2,2,SCE002,2,PR0011,2025-08-21 08:15:00,2025-08-21 08:30:00,3,PR0011,2025-08-21 08:30:00,2025-08-21 08:45:00,82,12
ORD0038,CUS0015,ITE0035,2,2,SCE002,3,PR0012,2025-08-21 08:30:00,2025-08-21 08:45:00,2,PR0012,2025-08-21 08:15:00,2025-08-21 08:30:00,82,12
ORD0038,CUS0015,ITE0035,2,2,SCE002,4,PR0013,2025-08-21 08:45:00,2025-08-21 09:00:00,5,PR0013,2025-08-21 09:00:00,2025-08-21 09:15:00,82,12
ORD0038,CUS0015,ITE0035,2,2,SCE002,5,PR0014,2025-08-21 09:00:00,2025-08-21 09:15:00,6,PR0014,2025-08-21 09:15:00,2025-08-21 09:30:00,82,12
ORD0039,CUS0006,ITE0018,2,2,SCE002,1,PR0010,2025-08-22 08:00:00,2025-08-22 08:15:00,1,PR0010,2025-08-22 08:00:00,2025-08-22 08:15:00,117,0
ORD0039,CUS0006,ITE0018,2,2,SCE002,2,PR0011,2025-08-22 08:15:00,2025-08-22 08:30:00,2,PR0011,2025-08-22 08:15:00,2025-08-22 08:30:00,117,0
ORD0039,CUS0006,ITE0018,2,2,SCE002,3,PR0012,2025-08-22 08:30:00,2025-08-22 08:45:00,3,PR0012,2025-08-22 08:30:00,2025-08-22 08:45:00,117,0
ORD0039,CUS0006,ITE0018,2,2,SCE002,4,PR0013,2025-08-22 08:45:00,2025-08-22 09:00:00,4,PR0013,2025-08-22 08:45:00,2025-08-22 09:00:00,117,0
ORD0039,CUS0006,ITE0018,2,2,SCE002,5,PR0014,2025-08-22 09:00:00,2025-08-22 09:15:00,6,PR0014,2025-08-22 09:15:00,2025-08-22 09:30:00,117,0
ORD0040,CUS0002,ITE0002,1,1,SCE001,1,PR0001,2025-08-23 08:00:00,2025-08-23 08:10:00,1,PR0001,2025-08-23 08:00:00,2025-08-23 08:10:00,108,4
ORD0040,CUS0002,ITE0002,1,1,SCE001,2,PR0002,2025-08-23 08:10:00,2025-08-23 08:20:00,2,PR0002,2025-08-23 08:10:00,2025-08-23 08:20:00,108,4
ORD0040,CUS0002,ITE0002,1,1,SCE001,3,PR0003,2025-08-23 08:20:00,2025-08-23 08:30:00,3,PR0003,2025-08-23 08:20:00,2025-08-23 08:30:00,108,4
ORD0040,CUS0002,ITE0002,1,1,SCE001,4,PR0004,2025-08-23 08:30:00,2025-08-23 08:40:00,5,PR0004,2025-08-23 08:40:00,2025-08-23 08:50:00,108,4
ORD0040,CUS0002,ITE0002,1,1,SCE001,5,PR0005,2025-08-23 08:40:00,2025-08-23 08:50:00,4,PR0005,2025-08-23 08:30:00,2025-08-23 08:40:00,108,4
ORD0041,CUS0003,ITE0015,2,2,SCE002,1,PR0010,2025-08-24 08:00:00,2025-08-24 08:15:00,1,PR0010,2025-08-24 08:00:00,2025-08-24 08:15:00,131,19
ORD0041,CUS0003,ITE0015,2,2,SCE002,2,PR0011,2025-08-24 08:15:00,2025-08-24 08:30:00,2,PR0011,2025-08-24 08:15:00,2025-08-24 08:30:00,131,19
ORD0041,CUS0003,ITE0015,2,2,SCE002,3,PR0012,2025-08-24 08:30:00,2025-08-24 08:45:00,4,PR0012,2025-08-24 08:45:00,2025-08-24 09:00:00,131,19
ORD0041,CUS0003,ITE0015,2,2,SCE002,4,PR0013,2025-08-24 08:45:00,2025-08-24 09:00:00,5,PR0013,2025-08-24 09:00:00,2025-08-24 09:15:00,131,19
ORD0041,CUS0003,ITE0015,2,2,SCE002,5,PR0014,2025-08-24 09:00:00,2025-08-24 09:15:00,6,PR0014,2025-08-24 09:15:00,2025-08-24 09:30:00,131,19
ORD0042,CUS0016,ITE0042,2,2,SCE002,1,PR0010,2025-08-25 08:00:00,2025-08-25 08:15:00,1,PR0010,2025-08-25 08:00:00,2025-08-25 08:15:00,88,18
ORD0042,CUS0016,ITE0042,2,2,SCE002,2,PR0011,2025-08-25 08:15:00,2025-08-25 08:30:00,3,PR0011,2025-08-25 08:30:00,2025-08-25 08:45:00,88,18
ORD0042,CUS0016,ITE0042,2,2,SCE002,3,PR0012,2025-08-25 08:30:00,2025-08-25 08:45:00,4,PR0012,2025-08-25 08:45:00,2025-08-25 09:00:00,88,18
ORD0042,CUS0016,ITE0042,2,2,SCE002,4,PR0013,2025-08-25 08:45:00,2025-08-25 09:00:00,5,PR0013,2025-08-25 09:00:00,2025-08-25 09:15:00,88,18
ORD0042,CUS0016,ITE0042,2,2,SCE002,5,PR0014,2025-08-25 09:00:00,2025-08-25 09:15:00,6,PR0014,2025-08-25 09:15:00,2025-08-25 09:30:00,88,18
ORD0043,CUS0014,ITE0043,1,1,SCE001,1,PR0001,2025-08-26 08:00:00,2025-08-26 08:10:00,2,PR0001,2025-08-26 08:10:00,2025-08-26 08:20:00,146,10
ORD0043,CUS0014,ITE0043,1,1,SCE001,2,PR0002,2025-08-26 08:10:00,2025-08-26 08:20:00,3,PR0002,2025-08-26 08:20:00,2025-08-26 08:30:00,146,10
ORD0043,CUS0014,ITE0043,1,1,SCE001,3,PR0003,2025-08-26 08:20:00,2025-08-26 08:30:00,4,PR0003,2025-08-26 08:30:00,2025-08-26 08:40:00,146,10
ORD0043,CUS0014,ITE0043,1,1,SCE001,4,PR0004,2025-08-26 08:30:00,2025-08-26 08:40:00,1,PR0004,2025-08-26 08:00:00,2025-08-26 08:10:00,146,10
ORD0043,CUS0014,ITE0043,1,1,SCE001,5,PR0005,2025-08-26 08:40:00,2025-08-26 08:50:00,6,PR0005,2025-08-26 08:50:00,2025-08-26 09:00:00,146,10
ORD0044,CUS0001,ITE0024,1,1,SCE001,1,PR0001,2025-08-27 08:00:00,2025-08-27 08:10:00,1,PR0001,2025-08-27 08:00:00,2025-08-27 08:10:00,137,0
ORD0044,CUS0001,ITE0024,1,1,SCE001,2,PR0002,2025-08-27 08:10:00,2025-08-27 08:20:00,2,PR0002,2025-08-27 08:10:00,2025-08-27 08:20:00,137,0
ORD0044,CUS0001,ITE0024,1,1,SCE001,3,PR0003,2025-08-27 08:20:00,2025-08-27 08:30:00,3,PR0003,2025-08-27 08:20:00,2025-08-27 08:30:00,137,0
ORD0044,CUS0001,ITE0024,1,1,SCE001,4,PR0004,2025-08-27 08:30:00,2025-08-27 08:40:00,4,PR0004,2025-08-27 08:30:00,2025-08-27 08:40:00,137,0
ORD0044,CUS0001,ITE0024,1,1,SCE001,5,PR0005,2025-08-27 08:40:00,2025-08-27 08:50:00,5,PR0005,2025-08-27 08:40:00,2025-08-27 08:50:00,137,0
ORD0045,CUS0003,ITE0029,2,2,SCE002,1,PR0010,2025-08-28 08:00:00,2025-08-28 08:15:00,1,PR0010,2025-08-28 08:00:00,2025-08-28 08:15:00,103,0
ORD0045,CUS0003,ITE0029,2,2,SCE002,2,PR0011,2025-08-28 08:15:00,2025-08-28 08:30:00,2,PR0011,2025-08-28 08:15:00,2025-08-28 08:30:00,103,0
ORD0045,CUS0003,ITE0029,2,2,SCE002,3,PR0012,2025-08-28 08:30:00,2025-08-28 08:45:00,3,PR0012,2025-08-28 08:30:00,2025-08-28 08:45:00,103,0
ORD0045,CUS0003,ITE0029,2,2,SCE002,4,PR0013,2025-08-28 08:45:00,2025-08-28 09:00:00,4,PR0013,2025-08-28 08:45:00,2025-08-28 09:00:00,103,0
ORD0045,CUS0003,ITE0029,2,2,SCE002,5,PR0014,2025-08-28 09:00:00,2025-08-28 09:15:00,5,PR0014,2025-08-28 09:00:00,2025-08-28 09:15:00,103,0
ORD0046,CUS0005,ITE0009,2,2,SCE002,1,PR0010,2025-08-29 08:00:00,2025-08-29 08:15:00,1,PR0010,2025-08-29 08:00:00,2025-08-29 08:15:00,94,5
ORD0046,CUS0005,ITE0009,2,2,SCE002,2,PR0011,2025-08-29 08:15:00,2025-08-29 08:30:00,2,PR0011,2025-08-29 08:15:00,2025-08-29 08:30:00,94,5
ORD0046,CUS0005,ITE0009,2,2,SCE002,3,PR0012,2025-08-29 08:30:00,2025-08-29 08:45:00,4,PR0012,2025-08-29 08:45:00,2025-08-29 09:00:00,94,5
ORD0046,CUS0005,ITE0009,2,2,SCE002,4,PR0013,2025-08-29 08:45:00,2025-08-29 09:00:00,5,PR0013,2025-08-29 09:00:00,2025-08-29 09:15:00,94,5
ORD0046,CUS0005,ITE0009,2,2,SCE002,5,PR0014,2025-08-29 09:00:00,2025-08-29 09:15:00,6,PR0014,2025-08-29 09:15:00,2025-08-29 09:30:00,94,5
ORD0047,CUS0011,ITE0013,2,2,SCE002,1,PR0010,2025-08-30 08:00:00,2025-08-30 08:15:00,1,PR0010,2025-08-30 08:00:00,2025-08-30 08:15:00,86,3
ORD0047,CUS0011,ITE0013,2,2,SCE002,2,PR0011,2025-08-30 08:15:00,2025-08-30 08:30:00,2,PR0011,2025-08-30 08:15:00,2025-08-30 08:30:00,86,3
ORD0047,CUS0011,ITE0013,2,2,SCE002,3,PR0012,2025-08-30 08:30:00,2025-08-30 08:45:00,3,PR0012,2025-08-30 08:30:00,2025-08-30 08:45:00,86,3
ORD0047,CUS0011,ITE0013,2,2,SCE002,4,PR0013,2025-08-30 08:45:00,2025-08-30 09:00:00,4,PR0013,2025-08-30 08:45:00,2025-08-30 09:00:00,86,3
ORD0047,CUS0011,ITE0013,2,2,SCE002,5,PR0014,2025-08-30 09:00:00,2025-08-30 09:15:00,5,PR0014,2025-08-30 09:00:00,2025-08-30 09:15:00,86,3
ORD0048,CUS0014,ITE0047,1,1,SCE001,1,PR0001,2025-08-31 08:00:00,2025-08-31 08:10:00,1,PR0001,2025-08-31 08:00:00,2025-08-31 08:10:00,123,6
ORD0048,CUS0014,ITE0047,1,1,SCE001,2,PR0002,2025-08-31 08:10:00,2025-08-31 08:20:00,2,PR0002,2025-08-31 08:10:00,2025-08-31 08:20:00,123,6
ORD0048,CUS0014,ITE0047,1,1,SCE001,3,PR0003,2025-08-31 08:20:00,2025-08-31 08:30:00,3,PR0003,2025-08-31 08:20:00,2025-08-31 08:30:00,123,6
ORD0048,CUS0014,ITE0047,1,1,SCE001,4,PR0004,2025-08-31 08:30:00,2025-08-31 08:40:00,4,PR0004,2025-08-31 08:30:00,2025-08-31 08:40:00,123,6
ORD0048,CUS0014,ITE0047,1,1,SCE001,5,PR0005,2025-08-31 08:40:00,2025-08-31 08:50:00,6,PR0005,2025-08-31 08:50:00,2025-08-31 09:00:00,123,6
ORD0049,CUS0007,ITE0030,2,2,SCE002,1,PR0010,2025-09-01 08:00:00,2025-09-01 08:15:00,1,PR0010,2025-09-01 08:00:00,2025-09-01 08:15:00,131,10
ORD0049,CUS0007,ITE0030,2,2,SCE002,2,PR0011,2025-09-01 08:15:00,2025-09-01 08:30:00,2,PR0011,2025-09-01 08:15:00,2025-09-01 08:30:00,131,10
ORD0049,CUS0007,ITE0030,2,2,SCE002,3,PR0012,2025-09-01 08:30:00,2025-09-01 08:45:00,4,PR0012,2025-09-01 08:45:00,2025-09-01 09:00:00,131,10
ORD0049,CUS0007,ITE0030,2,2,SCE002,4,PR0013,2025-09-01 08:45:00,2025-09-01 09:00:00,5,PR0013,2025-09-01 09:00:00,2025-09-01 09:15:00,131,10
ORD0049,CUS0007,ITE0030,2,2,SCE002,5,PR0014,2025-09-01 09:00:00,2025-09-01 09:15:00,6,PR0014,2025-09-01 09:15:00,2025-09-01 09:30:00,131,10
ORD0050,CUS0019,ITE0011,1,1,SCE001,1,PR0001,2025-09-02 08:00:00,2025-09-02 08:10:00,1,PR0001,2025-09-02 08:00:00,2025-09-02 08:10:00,84,17
ORD0050,CUS0019,ITE0011,1,1,SCE001,2,PR0002,2025-09-02 08:10:00,2025-09-02 08:20:00,2,PR0002,2025-09-02 08:10:00,2025-09-02 08:20:00,84,17
ORD0050,CUS0019,ITE0011,1,1,SCE001,3,PR0003,2025-09-02 08:20:00,2025-09-02 08:30:00,3,PR0003,2025-09-02 08:20:00,2025-09-02 08:30:00,84,17
ORD0050,CUS0019,ITE0011,1,1,SCE001,4,PR0004,2025-09-02 08:30:00,2025-09-02 08:40:00,4,PR0004,2025-09-02 08:30:00,2025-09-02 08:40:00,84,17
ORD0050,CUS0019,ITE0011,1,1,SCE001,5,PR0005,2025-09-02 08:40:00,2025-09-02 08:50:00,6,PR0005,2025-09-02 08:50:00,2025-09-02 09:00:00,84,17
ORD0051,CUS0001,ITE0030,2,2,SCE002,1,PR0010,2025-09-03 08:00:00,2025-09-03 08:15:00,2,PR0010,2025-09-03 08:15:00,2025-09-03 08:30:00,102,7
ORD0051,CUS0001,ITE0030,2,2,SCE002,2,PR0011,2025-09-03 08:15:00,2025-09-03 08:30:00,1,PR0011,2025-09-03 08:00:00,2025-09-03 08:15:00,102,7
ORD0051,CUS0001,ITE0030,2,2,SCE002,3,PR0012,2025-09-03 08:30:00,2025-09-03 08:45:00,4,PR0012,2025-09-03 08:45:00,2025-09-03 09:00:00,102,7
ORD0051,CUS0001,ITE0030,2,2,SCE002,4,PR0013,2025-09-03 08:45:00,2025-09-03 09:00:00,5,PR0013,2025-09-03 09:00:00,2025-09-03 09:15:00,102,7
ORD0051,CUS0001,ITE0030,2,2,SCE002,5,PR0014,2025-09-03 09:00:00,2025-09-03 09:15:00,6,PR0014,2025-09-03 09:15:00,2025-09-03 09:30:00,102,7
ORD0052,CUS0007,ITE0032,2,2,SCE002,1,PR0010,2025-09-04 08:00:00,2025-09-04 08:15:00,1,PR0010,2025-09-04 08:00:00,2025-09-04 08:15:00,139,15
ORD0052,CUS0007,ITE0032,2,2,SCE002,2,PR0011,2025-09-04 08:15:00,2025-09-04 08:30:00,2,PR0011,2025-09-04 08:15:00,2025-09-04 08:30:00,139,15
ORD0052,CUS0007,ITE0032,2,2,SCE002,3,PR0012,2025-09-04 08:30:00,2025-09-04 08:45:00,3,PR0012,2025-09-04 08:30:00,2025-09-04 08:45:00,139,15
ORD0052,CUS0007,ITE0032,2,2,SCE002,4,PR0013,2025-09-04 08:45:00,2025-09-04 09:00:00,4,PR0013,2025-09-04 08:45:00,2025-09-04 09:00:00,139,15
ORD0052,CUS0007,ITE0032,2,2,SCE002,5,PR0014,2025-09-04 09:00:00,2025-09-04 09:15:00,6,PR0014,2025-09-04 09:15:00,2025-09-04 09:30:00,139,15
ORD0053,CUS0011,ITE0007,2,2,SCE002,1,PR0010,2025-09-05 08:00:00,2025-09-05 08:15:00,1,PR0010,2025-09-05 08:00:00,2025-09-05 08:15:00,140,8
ORD0053,CUS0011,ITE0007,2,2,SCE002,2,PR0011,2025-09-05 08:15:00,2025-09-05 08:30:00,2,PR0011,2025-09-05 08:15:00,2025-09-05 08:30:00,140,8
ORD0053,CUS0011,ITE0007,2,2,SCE002,3,PR0012,2025-09-05 08:30:00,2025-09-05 08:45:00,3,PR0012,2025-09-05 08:30:00,2025-09-05 08:45:00,140,8
ORD0053,CUS0011,ITE0007,2,2,SCE002,4,PR0013,2025-09-05 08:45:00,2025-09-05 09:00:00,4,PR0013,2025-09-05 08:45:00,2025-09-05 09:00:00,140,8
ORD0053,CUS0011,ITE0007,2,2,SCE002,5,PR0014,2025-09-05 09:00:00,2025-09-05 09:15:00,6,PR0014,2025-09-05 09:15:00,2025-09-05 09:30:00,140,8
ORD0054,CUS0005,ITE0018,1,1,SCE001,1,PR0001,2025-09-06 08:00:00,2025-09-06 08:10:00,1,PR0001,2025-09-06 08:00:00,2025-09-06 08:10:00,117,12
ORD0054,CUS0005,ITE0018,1,1,SCE001,2,PR0002,2025-09-06 08:10:00,2025-09-06 08:20:00,3,PR0002,2025-09-06 08:20:00,2025-09-06 08:30:00,117,12
ORD0054,CUS0005,ITE0018,1,1,SCE001,3,PR0003,2025-09-06 08:20:00,2025-09-06 08:30:00,4,PR0003,2025-09-06 08:30:00,2025-09-06 08:40:00,117,12
ORD0054,CUS0005,ITE0018,1,1,SCE001,4,PR0004,2025-09-06 08:30:00,2025-09-06 08:40:00,2,PR0004,2025-09-06 08:10:00,2025-09-06 08:20:00,117,12
ORD0054,CUS0005,ITE0018,1,1,SCE001,5,PR0005,2025-09-06 08:40:00,2025-09-06 08:50:00,6,PR0005,2025-09-06 08:50:00,2025-09-06 09:00:00,117,12
ORD0055,CUS0002,ITE0015,2,2,SCE002,1,PR0010,2025-09-07 08:00:00,2025-09-07 08:15:00,1,PR0010,2025-09-07 08:00:00,2025-09-07 08:15:00,99,13
ORD0055,CUS0002,ITE0015,2,2,SCE002,2,PR0011,2025-09-07 08:15:00,2025-09-07 08:30:00,3,PR0011,2025-09-07 08:30:00,2025-09-07 08:45:00,99,13
ORD0055,CUS0002,ITE0015,2,2,SCE002,3,PR0012,2025-09-07 08:30:00,2025-09-07 08:45:00,4,PR0012,2025-09-07 08:45:00,2025-09-07 09:00:00,99,13
ORD0055,CUS0002,ITE0015,2,2,SCE002,4,PR0013,2025-09-07 08:45:00,2025-09-07 09:00:00,2,PR0013,2025-09-07 08:15:00,2025-09-07 08:30:00,99,13
ORD0055,CUS0002,ITE0015,2,2,SCE002,5,PR0014,2025-09-07 09:00:00,2025-09-07 09:15:00,6,PR0014,2025-09-07 09:15:00,2025-09-07 09:30:00,99,13
ORD0056,CUS0013,ITE0021,2,2,SCE002,1,PR0010,2025-09-08 08:00:00,2025-09-08 08:15:00,1,PR0010,2025-09-08 08:00:00,2025-09-08 08:15:00,84,20
ORD0056,CUS0013,ITE0021,2,2,SCE002,2,PR0011,2025-09-08 08:15:00,2025-09-08 08:30:00,2,PR0011,2025-09-08 08:15:00,2025-09-08 08:30:00,84,20
ORD0056,CUS0013,ITE0021,2,2,SCE002,3,PR0012,2025-09-08 08:30:00,2025-09-08 08:45:00,3,PR0012,2025-09-08 08:30:00,2025-09-08 08:45:00,84,20
ORD0056,CUS0013,ITE0021,2,2,SCE002,4,PR0013,2025-09-08 08:45:00,2025-09-08 09:00:00,4,PR0013,2025-09-08 08:45:00,2025-09-08 09:00:00,84,20
