Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity
ORD0029,CUS0006,ITE0028,2,2,SCE002,5,PR0014,2025-08-12 09:00:00,2025-08-12 09:15:00,,,,,88,2
ORD0030,CUS0011,ITE0041,1,1,SCE001,1,PR0001,2025-08-13 08:00:00,2025-08-13 08:10:00,1.0,PR0001,2025-08-13 08:00:00,2025-08-13 08:10:00,102,16
ORD0030,CUS0011,ITE0041,1,1,SCE001,2,PR0002,2025-08-13 08:10:00,2025-08-13 08:20:00,2.0,PR0002,2025-08-13 08:10:00,2025-08-13 08:20:00,102,16
ORD0030,CUS0011,ITE0041,1,1,SCE001,3,PR0003,2025-08-13 08:20:00,2025-08-13 08:30:00,3.0,PR0003,2025-08-13 08:20:00,2025-08-13 08:30:00,102,16
ORD0030,CUS0011,ITE0041,1,1,SCE001,4,PR0004,2025-08-13 08:30:00,2025-08-13 08:40:00,4.0,PR0004,2025-08-13 08:30:00,2025-08-13 08:40:00,102,16
ORD0030,CUS0011,ITE0041,1,1,SCE001,5,PR0005,2025-08-13 08:40:00,2025-08-13 08:50:00,,,,,102,16
ORD0031,CUS0002,ITE0048,2,2,SCE002,1,PR0010,2025-08-14 08:00:00,2025-08-14 08:15:00,1.0,PR0010,2025-08-14 08:00:00,2025-08-14 08:15:00,110,13
ORD0031,CUS0002,ITE0048,2,2,SCE002,2,PR0011,2025-08-14 08:15:00,2025-08-14 08:30:00,2.0,PR0011,2025-08-14 08:15:00,2025-08-14 08:30:00,110,13
ORD0031,CUS0002,ITE0048,2,2,SCE002,3,PR0012,2025-08-14 08:30:00,2025-08-14 08:45:00,3.0,PR0012,2025-08-14 08:30:00,2025-08-14 08:45:00,110,13
ORD0031,CUS0002,ITE0048,2,2,SCE002,4,PR0013,2025-08-14 08:45:00,2025-08-14 09:00:00,4.0,PR0013,2025-08-14 08:45:00,2025-08-14 09:00:00,110,13
ORD0031,CUS0002,ITE0048,2,2,SCE002,5,PR0014,2025-08-14 09:00:00,2025-08-14 09:15:00,,,,,110,13
ORD0032,CUS0004,ITE0027,1,1,SCE001,1,PR0001,2025-08-15 08:00:00,2025-08-15 08:10:00,1.0,PR0001,2025-08-15 08:00:00,2025-08-15 08:10:00,120,16
ORD0032,CUS0004,ITE0027,1,1,SCE001,2,PR0002,2025-08-15 08:10:00,2025-08-15 08:20:00,2.0,PR0002,2025-08-15 08:10:00,2025-08-15 08:20:00,120,16
ORD0032,CUS0004,ITE0027,1,1,SCE001,3,PR0003,2025-08-15 08:20:00,2025-08-15 08:30:00,3.0,PR0003,2025-08-15 08:20:00,2025-08-15 08:30:00,120,16
ORD0032,CUS0004,ITE0027,1,1,SCE001,4,PR0004,2025-08-15 08:30:00,2025-08-15 08:40:00,4.0,PR0004,2025-08-15 08:30:00,2025-08-15 08:40:00,120,16
ORD0032,CUS0004,ITE0027,1,1,SCE001,5,PR0005,2025-08-15 08:40:00,2025-08-15 08:50:00,,,,,120,16
ORD0033,CUS0014,ITE0034,2,2,SCE002,1,PR0010,2025-08-16 08:00:00,2025-08-16 08:15:00,,,,,107,9
ORD0033,CUS0014,ITE0034,2,2,SCE002,2,PR0011,2025-08-16 08:15:00,2025-08-16 08:30:00,1.0,PR0011,2025-08-16 08:00:00,2025-08-16 08:15:00,107,9
ORD0033,CUS0014,ITE0034,2,2,SCE002,3,PR0012,2025-08-16 08:30:00,2025-08-16 08:45:00,2.0,PR0012,2025-08-16 08:15:00,2025-08-16 08:30:00,107,9
ORD0033,CUS0014,ITE0034,2,2,SCE002,4,PR0013,2025-08-16 08:45:00,2025-08-16 09:00:00,3.0,PR0013,2025-08-16 08:30:00,2025-08-16 08:45:00,107,9
ORD0033,CUS0014,ITE0034,2,2,SCE002,5,PR0014,2025-08-16 09:00:00,2025-08-16 09:15:00,4.0,PR0014,2025-08-16 08:45:00,2025-08-16 09:00:00,107,9
ORD0034,CUS0010,ITE0031,2,2,SCE002,1,PR0010,2025-08-17 08:00:00,2025-08-17 08:15:00,,,,,104,0
ORD0034,CUS0010,ITE0031,2,2,SCE002,2,PR0011,2025-08-17 08:15:00,2025-08-17 08:30:00,1.0,PR0011,2025-08-17 08:00:00,2025-08-17 08:15:00,104,0
ORD0034,CUS0010,ITE0031,2,2,SCE002,3,PR0012,2025-08-17 08:30:00,2025-08-17 08:45:00,2.0,PR0012,2025-08-17 08:15:00,2025-08-17 08:30:00,104,0
ORD0034,CUS0010,ITE0031,2,2,SCE002,4,PR0013,2025-08-17 08:45:00,2025-08-17 09:00:00,3.0,PR0013,2025-08-17 08:30:00,2025-08-17 08:45:00,104,0
ORD0034,CUS0010,ITE0031,2,2,SCE002,5,PR0014,2025-08-17 09:00:00,2025-08-17 09:15:00,4.0,PR0014,2025-08-17 08:45:00,2025-08-17 09:00:00,104,0
ORD0035,CUS0010,ITE0032,2,2,SCE002,1,PR0010,2025-08-18 08:00:00,2025-08-18 08:15:00,,,,,84,0
ORD0035,CUS0010,ITE0032,2,2,SCE002,2,PR0011,2025-08-18 08:15:00,2025-08-18 08:30:00,1.0,PR0011,2025-08-18 08:00:00,2025-08-18 08:15:00,84,0
ORD0035,CUS0010,ITE0032,2,2,SCE002,3,PR0012,2025-08-18 08:30:00,2025-08-18 08:45:00,2.0,PR0012,2025-08-18 08:15:00,2025-08-18 08:30:00,84,0
ORD0035,CUS0010,ITE0032,2,2,SCE002,4,PR0013,2025-08-18 08:45:00,2025-08-18 09:00:00,3.0,PR0013,2025-08-18 08:30:00,2025-08-18 08:45:00,84,0
ORD0035,CUS0010,ITE0032,2,2,SCE002,5,PR0014,2025-08-18 09:00:00,2025-08-18 09:15:00,4.0,PR0014,2025-08-18 08:45:00,2025-08-18 09:00:00,84,0
ORD0036,CUS0015,ITE0007,1,1,SCE001,1,PR0001,2025-08-19 08:00:00,2025-08-19 08:10:00,,,,,111,4
ORD0036,CUS0015,ITE0007,1,1,SCE001,2,PR0002,2025-08-19 08:10:00,2025-08-19 08:20:00,1.0,PR0002,2025-08-19 08:00:00,2025-08-19 08:10:00,111,4
ORD0036,CUS0015,ITE0007,1,1,SCE001,3,PR0003,2025-08-19 08:20:00,2025-08-19 08:30:00,2.0,PR0003,2025-08-19 08:10:00,2025-08-19 08:20:00,111,4
ORD0036,CUS0015,ITE0007,1,1,SCE001,4,PR0004,2025-08-19 08:30:00,2025-08-19 08:40:00,3.0,PR0004,2025-08-19 08:20:00,2025-08-19 08:30:00,111,4
ORD0036,CUS0015,ITE0007,1,1,SCE001,5,PR0005,2025-08-19 08:40:00,2025-08-19 08:50:00,4.0,PR0005,2025-08-19 08:30:00,2025-08-19 08:40:00,111,4
ORD0037,CUS0007,ITE0020,1,1,SCE001,1,PR0001,2025-08-20 08:00:00,2025-08-20 08:10:00,,,,,81,16
ORD0037,CUS0007,ITE0020,1,1,SCE001,2,PR0002,2025-08-20 08:10:00,2025-08-20 08:20:00,1.0,PR0002,2025-08-20 08:00:00,2025-08-20 08:10:00,81,16
ORD0037,CUS0007,ITE0020,1,1,SCE001,3,PR0003,2025-08-20 08:20:00,2025-08-20 08:30:00,2.0,PR0003,2025-08-20 08:10:00,2025-08-20 08:20:00,81,16
ORD0037,CUS0007,ITE0020,1,1,SCE001,4,PR0004,2025-08-20 08:30:00,2025-08-20 08:40:00,3.0,PR0004,2025-08-20 08:20:00,2025-08-20 08:30:00,81,16
ORD0037,CUS0007,ITE0020,1,1,SCE001,5,PR0005,2025-08-20 08:40:00,2025-08-20 08:50:00,4.0,PR0005,2025-08-20 08:30:00,2025-08-20 08:40:00,81,16
ORD0038,CUS0014,ITE0027,1,1,SCE001,1,PR0001,2025-08-21 08:00:00,2025-08-21 08:10:00,1.0,PR0001,2025-08-21 08:00:00,2025-08-21 08:10:00,115,4
ORD0038,CUS0014,ITE0027,1,1,SCE001,2,PR0002,2025-08-21 08:10:00,2025-08-21 08:20:00,2.0,PR0002,2025-08-21 08:10:00,2025-08-21 08:20:00,115,4
ORD0038,CUS0014,ITE0027,1,1,SCE001,3,PR0003,2025-08-21 08:20:00,2025-08-21 08:30:00,3.0,PR0003,2025-08-21 08:20:00,2025-08-21 08:30:00,115,4
ORD0038,CUS0014,ITE0027,1,1,SCE001,4,PR0004,2025-08-21 08:30:00,2025-08-21 08:40:00,4.0,PR0004,2025-08-21 08:30:00,2025-08-21 08:40:00,115,4
ORD0038,CUS0014,ITE0027,1,1,SCE001,5,PR0005,2025-08-21 08:40:00,2025-08-21 08:50:00,,,,,115,4
ORD0039,CUS0018,ITE0022,1,1,SCE001,1,PR0001,2025-08-22 08:00:00,2025-08-22 08:10:00,,,,,136,2
ORD0039,CUS0018,ITE0022,1,1,SCE001,2,PR0002,2025-08-22 08:10:00,2025-08-22 08:20:00,1.0,PR0002,2025-08-22 08:00:00,2025-08-22 08:10:00,136,2
ORD0039,CUS0018,ITE0022,1,1,SCE001,3,PR0003,2025-08-22 08:20:00,2025-08-22 08:30:00,2.0,PR0003,2025-08-22 08:10:00,2025-08-22 08:20:00,136,2
ORD0039,CUS0018,ITE0022,1,1,SCE001,4,PR0004,2025-08-22 08:30:00,2025-08-22 08:40:00,3.0,PR0004,2025-08-22 08:20:00,2025-08-22 08:30:00,136,2
ORD0039,CUS0018,ITE0022,1,1,SCE001,5,PR0005,2025-08-22 08:40:00,2025-08-22 08:50:00,4.0,PR0005,2025-08-22 08:30:00,2025-08-22 08:40:00,136,2
ORD0040,CUS0008,ITE0001,2,2,SCE002,1,PR0010,2025-08-23 08:00:00,2025-08-23 08:15:00,1.0,PR0010,2025-08-23 08:00:00,2025-08-23 08:15:00,137,2
ORD0040,CUS0008,ITE0001,2,2,SCE002,2,PR0011,2025-08-23 08:15:00,2025-08-23 08:30:00,2.0,PR0011,2025-08-23 08:15:00,2025-08-23 08:30:00,137,2
ORD0040,CUS0008,ITE0001,2,2,SCE002,3,PR0012,2025-08-23 08:30:00,2025-08-23 08:45:00,3.0,PR0012,2025-08-23 08:30:00,2025-08-23 08:45:00,137,2
ORD0040,CUS0008,ITE0001,2,2,SCE002,4,PR0013,2025-08-23 08:45:00,2025-08-23 09:00:00,4.0,PR0013,2025-08-23 08:45:00,2025-08-23 09:00:00,137,2
ORD0040,CUS0008,ITE0001,2,2,SCE002,5,PR0014,2025-08-23 09:00:00,2025-08-23 09:15:00,,,,,137,2
ORD0041,CUS0010,ITE0040,2,2,SCE002,1,PR0010,2025-08-24 08:00:00,2025-08-24 08:15:00,,,,,97,20
ORD0041,CUS0010,ITE0040,2,2,SCE002,2,PR0011,2025-08-24 08:15:00,2025-08-24 08:30:00,1.0,PR0011,2025-08-24 08:00:00,2025-08-24 08:15:00,97,20
ORD0041,CUS0010,ITE0040,2,2,SCE002,3,PR0012,2025-08-24 08:30:00,2025-08-24 08:45:00,2.0,PR0012,2025-08-24 08:15:00,2025-08-24 08:30:00,97,20
ORD0041,CUS0010,ITE0040,2,2,SCE002,4,PR0013,2025-08-24 08:45:00,2025-08-24 09:00:00,3.0,PR0013,2025-08-24 08:30:00,2025-08-24 08:45:00,97,20
ORD0041,CUS0010,ITE0040,2,2,SCE002,5,PR0014,2025-08-24 09:00:00,2025-08-24 09:15:00,4.0,PR0014,2025-08-24 08:45:00,2025-08-24 09:00:00,97,20
ORD0042,CUS0012,ITE0025,2,2,SCE002,1,PR0010,2025-08-25 08:00:00,2025-08-25 08:15:00,1.0,PR0010,2025-08-25 08:00:00,2025-08-25 08:15:00,107,6
ORD0042,CUS0012,ITE0025,2,2,SCE002,2,PR0011,2025-08-25 08:15:00,2025-08-25 08:30:00,2.0,PR0011,2025-08-25 08:15:00,2025-08-25 08:30:00,107,6
ORD0042,CUS0012,ITE0025,2,2,SCE002,3,PR0012,2025-08-25 08:30:00,2025-08-25 08:45:00,3.0,PR0012,2025-08-25 08:30:00,2025-08-25 08:45:00,107,6
ORD0042,CUS0012,ITE0025,2,2,SCE002,4,PR0013,2025-08-25 08:45:00,2025-08-25 09:00:00,4.0,PR0013,2025-08-25 08:45:00,2025-08-25 09:00:00,107,6
ORD0042,CUS0012,ITE0025,2,2,SCE002,5,PR0014,2025-08-25 09:00:00,2025-08-25 09:15:00,,,,,107,6
ORD0043,CUS0008,ITE0013,2,2,SCE002,1,PR0010,2025-08-26 08:00:00,2025-08-26 08:15:00,1.0,PR0010,2025-08-26 08:00:00,2025-08-26 08:15:00,145,16
ORD0043,CUS0008,ITE0013,2,2,SCE002,2,PR0011,2025-08-26 08:15:00,2025-08-26 08:30:00,2.0,PR0011,2025-08-26 08:15:00,2025-08-26 08:30:00,145,16
ORD0043,CUS0008,ITE0013,2,2,SCE002,3,PR0012,2025-08-26 08:30:00,2025-08-26 08:45:00,3.0,PR0012,2025-08-26 08:30:00,2025-08-26 08:45:00,145,16
ORD0043,CUS0008,ITE0013,2,2,SCE002,4,PR0013,2025-08-26 08:45:00,2025-08-26 09:00:00,4.0,PR0013,2025-08-26 08:45:00,2025-08-26 09:00:00,145,16
ORD0043,CUS0008,ITE0013,2,2,SCE002,5,PR0014,2025-08-26 09:00:00,2025-08-26 09:15:00,,,,,145,16
ORD0044,CUS0014,ITE0038,1,1,SCE001,1,PR0001,2025-08-27 08:00:00,2025-08-27 08:10:00,1.0,PR0001,2025-08-27 08:00:00,2025-08-27 08:10:00,131,9
ORD0044,CUS0014,ITE0038,1,1,SCE001,2,PR0002,2025-08-27 08:10:00,2025-08-27 08:20:00,2.0,PR0002,2025-08-27 08:10:00,2025-08-27 08:20:00,131,9
ORD0044,CUS0014,ITE0038,1,1,SCE001,3,PR0003,2025-08-27 08:20:00,2025-08-27 08:30:00,3.0,PR0003,2025-08-27 08:20:00,2025-08-27 08:30:00,131,9
ORD0044,CUS0014,ITE0038,1,1,SCE001,4,PR0004,2025-08-27 08:30:00,2025-08-27 08:40:00,4.0,PR0004,2025-08-27 08:30:00,2025-08-27 08:40:00,131,9
ORD0044,CUS0014,ITE0038,1,1,SCE001,5,PR0005,2025-08-27 08:40:00,2025-08-27 08:50:00,,,,,131,9
ORD0045,CUS0001,ITE0011,1,1,SCE001,1,PR0001,2025-08-28 08:00:00,2025-08-28 08:10:00,1.0,PR0001,2025-08-28 08:00:00,2025-08-28 08:10:00,146,11
ORD0045,CUS0001,ITE0011,1,1,SCE001,2,PR0002,2025-08-28 08:10:00,2025-08-28 08:20:00,2.0,PR0002,2025-08-28 08:10:00,2025-08-28 08:20:00,146,11
ORD0045,CUS0001,ITE0011,1,1,SCE001,3,PR0003,2025-08-28 08:20:00,2025-08-28 08:30:00,3.0,PR0003,2025-08-28 08:20:00,2025-08-28 08:30:00,146,11
ORD0045,CUS0001,ITE0011,1,1,SCE001,4,PR0004,2025-08-28 08:30:00,2025-08-28 08:40:00,4.0,PR0004,2025-08-28 08:30:00,2025-08-28 08:40:00,146,11
ORD0045,CUS0001,ITE0011,1,1,SCE001,5,PR0005,2025-08-28 08:40:00,2025-08-28 08:50:00,,,,,146,11
ORD0046,CUS0001,ITE0006,2,2,SCE002,1,PR0010,2025-08-29 08:00:00,2025-08-29 08:15:00,,,,,88,9
ORD0046,CUS0001,ITE0006,2,2,SCE002,2,PR0011,2025-08-29 08:15:00,2025-08-29 08:30:00,1.0,PR0011,2025-08-29 08:00:00,2025-08-29 08:15:00,88,9
ORD0046,CUS0001,ITE0006,2,2,SCE002,3,PR0012,2025-08-29 08:30:00,2025-08-29 08:45:00,2.0,PR0012,2025-08-29 08:15:00,2025-08-29 08:30:00,88,9
ORD0046,CUS0001,ITE0006,2,2,SCE002,4,PR0013,2025-08-29 08:45:00,2025-08-29 09:00:00,3.0,PR0013,2025-08-29 08:30:00,2025-08-29 08:45:00,88,9
ORD0046,CUS0001,ITE0006,2,2,SCE002,5,PR0014,2025-08-29 09:00:00,2025-08-29 09:15:00,4.0,PR0014,2025-08-29 08:45:00,2025-08-29 09:00:00,88,9
ORD0047,CUS0005,ITE0037,1,1,SCE001,1,PR0001,2025-08-30 08:00:00,2025-08-30 08:10:00,,,,,104,6
ORD0047,CUS0005,ITE0037,1,1,SCE001,2,PR0002,2025-08-30 08:10:00,2025-08-30 08:20:00,1.0,PR0002,2025-08-30 08:00:00,2025-08-30 08:10:00,104,6
ORD0047,CUS0005,ITE0037,1,1,SCE001,3,PR0003,2025-08-30 08:20:00,2025-08-30 08:30:00,2.0,PR0003,2025-08-30 08:10:00,2025-08-30 08:20:00,104,6
ORD0047,CUS0005,ITE0037,1,1,SCE001,4,PR0004,2025-08-30 08:30:00,2025-08-30 08:40:00,3.0,PR0004,2025-08-30 08:20:00,2025-08-30 08:30:00,104,6
ORD0047,CUS0005,ITE0037,1,1,SCE001,5,PR0005,2025-08-30 08:40:00,2025-08-30 08:50:00,4.0,PR0005,2025-08-30 08:30:00,2025-08-30 08:40:00,104,6
ORD0048,CUS0015,ITE0042,2,2,SCE002,1,PR0010,2025-08-31 08:00:00,2025-08-31 08:15:00,1.0,PR0010,2025-08-31 08:00:00,2025-08-31 08:15:00,87,7
ORD0048,CUS0015,ITE0042,2,2,SCE002,2,PR0011,2025-08-31 08:15:00,2025-08-31 08:30:00,2.0,PR0011,2025-08-31 08:15:00,2025-08-31 08:30:00,87,7
ORD0048,CUS0015,ITE0042,2,2,SCE002,3,PR0012,2025-08-31 08:30:00,2025-08-31 08:45:00,3.0,PR0012,2025-08-31 08:30:00,2025-08-31 08:45:00,87,7
ORD0048,CUS0015,ITE0042,2,2,SCE002,4,PR0013,2025-08-31 08:45:00,2025-08-31 09:00:00,4.0,PR0013,2025-08-31 08:45:00,2025-08-31 09:00:00,87,7
ORD0048,CUS0015,ITE0042,2,2,SCE002,5,PR0014,2025-08-31 09:00:00,2025-08-31 09:15:00,,,,,87,7
ORD0049,CUS0004,ITE0043,1,1,SCE001,1,PR0001,2025-09-01 08:00:00,2025-09-01 08:10:00,,,,,101,12
ORD0049,CUS0004,ITE0043,1,1,SCE001,2,PR0002,2025-09-01 08:10:00,2025-09-01 08:20:00,1.0,PR0002,2025-09-01 08:00:00,2025-09-01 08:10:00,101,12
ORD0049,CUS0004,ITE0043,1,1,SCE001,3,PR0003,2025-09-01 08:20:00,2025-09-01 08:30:00,2.0,PR0003,2025-09-01 08:10:00,2025-09-01 08:20:00,101,12
ORD0049,CUS0004,ITE0043,1,1,SCE001,4,PR0004,2025-09-01 08:30:00,2025-09-01 08:40:00,3.0,PR0004,2025-09-01 08:20:00,2025-09-01 08:30:00,101,12
ORD0049,CUS0004,ITE0043,1,1,SCE001,5,PR0005,2025-09-01 08:40:00,2025-09-01 08:50:00,4.0,PR0005,2025-09-01 08:30:00,2025-09-01 08:40:00,101,12
ORD0050,CUS0014,ITE0026,2,2,SCE002,1,PR0010,2025-09-02 08:00:00,2025-09-02 08:15:00,,,,,109,9
ORD0050,CUS0014,ITE0026,2,2,SCE002,2,PR0011,2025-09-02 08:15:00,2025-09-02 08:30:00,1.0,PR0011,2025-09-02 08:00:00,2025-09-02 08:15:00,109,9
ORD0050,CUS0014,ITE0026,2,2,SCE002,3,PR0012,2025-09-02 08:30:00,2025-09-02 08:45:00,2.0,PR0012,2025-09-02 08:15:00,2025-09-02 08:30:00,109,9
ORD0050,CUS0014,ITE0026,2,2,SCE002,4,PR0013,2025-09-02 08:45:00,2025-09-02 09:00:00,3.0,PR0013,2025-09-02 08:30:00,2025-09-02 08:45:00,109,9
ORD0050,CUS0014,ITE0026,2,2,SCE002,5,PR0014,2025-09-02 09:00:00,2025-09-02 09:15:00,4.0,PR0014,2025-09-02 08:45:00,2025-09-02 09:00:00,109,9
ORD0051,CUS0005,ITE0014,1,1,SCE001,1,PR0001,2025-09-03 08:00:00,2025-09-03 08:10:00,1.0,PR0001,2025-09-03 08:00:00,2025-09-03 08:10:00,113,5
ORD0051,CUS0005,ITE0014,1,1,SCE001,2,PR0002,2025-09-03 08:10:00,2025-09-03 08:20:00,2.0,PR0002,2025-09-03 08:10:00,2025-09-03 08:20:00,113,5
ORD0051,CUS0005,ITE0014,1,1,SCE001,3,PR0003,2025-09-03 08:20:00,2025-09-03 08:30:00,3.0,PR0003,2025-09-03 08:20:00,2025-09-03 08:30:00,113,5
ORD0051,CUS0005,ITE0014,1,1,SCE001,4,PR0004,2025-09-03 08:30:00,2025-09-03 08:40:00,4.0,PR0004,2025-09-03 08:30:00,2025-09-03 08:40:00,113,5
ORD0051,CUS0005,ITE0014,1,1,SCE001,5,PR0005,2025-09-03 08:40:00,2025-09-03 08:50:00,,,,,113,5
ORD0052,CUS0014,ITE0012,2,2,SCE002,1,PR0010,2025-09-04 08:00:00,2025-09-04 08:15:00,,,,,133,12
ORD0052,CUS0014,ITE0012,2,2,SCE002,2,PR0011,2025-09-04 08:15:00,2025-09-04 08:30:00,1.0,PR0011,2025-09-04 08:00:00,2025-09-04 08:15:00,133,12
ORD0052,CUS0014,ITE0012,2,2,SCE002,3,PR0012,2025-09-04 08:30:00,2025-09-04 08:45:00,2.0,PR0012,2025-09-04 08:15:00,2025-09-04 08:30:00,133,12
ORD0052,CUS0014,ITE0012,2,2,SCE002,4,PR0013,2025-09-04 08:45:00,2025-09-04 09:00:00,3.0,PR0013,2025-09-04 08:30:00,2025-09-04 08:45:00,133,12
ORD0052,CUS0014,ITE0012,2,2,SCE002,5,PR0014,2025-09-04 09:00:00,2025-09-04 09:15:00,4.0,PR0014,2025-09-04 08:45:00,2025-09-04 09:00:00,133,12
ORD0053,CUS0004,ITE0017,2,2,SCE002,1,PR0010,2025-09-05 08:00:00,2025-09-05 08:15:00,,,,,107,3
ORD0053,CUS0004,ITE0017,2,2,SCE002,2,PR0011,2025-09-05 08:15:00,2025-09-05 08:30:00,1.0,PR0011,2025-09-05 08:00:00,2025-09-05 08:15:00,107,3
ORD0053,CUS0004,ITE0017,2,2,SCE002,3,PR0012,2025-09-05 08:30:00,2025-09-05 08:45:00,2.0,PR0012,2025-09-05 08:15:00,2025-09-05 08:30:00,107,3
ORD0053,CUS0004,ITE0017,2,2,SCE002,4,PR0013,2025-09-05 08:45:00,2025-09-05 09:00:00,3.0,PR0013,2025-09-05 08:30:00,2025-09-05 08:45:00,107,3
ORD0053,CUS0004,ITE0017,2,2,SCE002,5,PR0014,2025-09-05 09:00:00,2025-09-05 09:15:00,4.0,PR0014,2025-09-05 08:45:00,2025-09-05 09:00:00,107,3
ORD0054,CUS0017,ITE0019,2,2,SCE002,1,PR0010,2025-09-06 08:00:00,2025-09-06 08:15:00,1.0,PR0010,2025-09-06 08:00:00,2025-09-06 08:15:00,88,19
ORD0054,CUS0017,ITE0019,2,2,SCE002,2,PR0011,2025-09-06 08:15:00,2025-09-06 08:30:00,2.0,PR0011,2025-09-06 08:15:00,2025-09-06 08:30:00,88,19
ORD0054,CUS0017,ITE0019,2,2,SCE002,3,PR0012,2025-09-06 08:30:00,2025-09-06 08:45:00,3.0,PR0012,2025-09-06 08:30:00,2025-09-06 08:45:00,88,19
ORD0054,CUS0017,ITE0019,2,2,SCE002,4,PR0013,2025-09-06 08:45:00,2025-09-06 09:00:00,4.0,PR0013,2025-09-06 08:45:00,2025-09-06 09:00:00,88,19
ORD0054,CUS0017,ITE0019,2,2,SCE002,5,PR0014,2025-09-06 09:00:00,2025-09-06 09:15:00,,,,,88,19
ORD0055,CUS0004,ITE0006,1,1,SCE001,1,PR0001,2025-09-07 08:00:00,2025-09-07 08:10:00,1.0,PR0001,2025-09-07 08:00:00,2025-09-07 08:10:00,91,2
ORD0055,CUS0004,ITE0006,1,1,SCE001,2,PR0002,2025-09-07 08:10:00,2025-09-07 08:20:00,2.0,PR0002,2025-09-07 08:10:00,2025-09-07 08:20:00,91,2
ORD0055,CUS0004,ITE0006,1,1,SCE001,3,PR0003,2025-09-07 08:20:00,2025-09-07 08:30:00,3.0,PR0003,2025-09-07 08:20:00,2025-09-07 08:30:00,91,2
ORD0055,CUS0004,ITE0006,1,1,SCE001,4,PR0004,2025-09-07 08:30:00,2025-09-07 08:40:00,4.0,PR0004,2025-09-07 08:30:00,2025-09-07 08:40:00,91,2
ORD0055,CUS0004,ITE0006,1,1,SCE001,5,PR0005,2025-09-07 08:40:00,2025-09-07 08:50:00,,,,,91,2
ORD0056,CUS0020,ITE0018,1,1,SCE001,1,PR0001,2025-09-08 08:00:00,2025-09-08 08:10:00,1.0,PR0001,2025-09-08 08:00:00,2025-09-08 08:10:00,130,17
ORD0056,CUS0020,ITE0018,1,1,SCE001,2,PR0002,2025-09-08 08:10:00,2025-09-08 08:20:00,2.0,PR0002,2025-09-08 08:10:00,2025-09-08 08:20:00,130,17
ORD0056,CUS0020,ITE0018,1,1,SCE001,3,PR0003,2025-09-08 08:20:00,2025-09-08 08:30:00,3.0,PR0003,2025-09-08 08:20:00,2025-09-08 08:30:00,130,17
ORD0056,CUS0020,ITE0018,1,1,SCE001,4,PR0004,2025-09-08 08:30:00,2025-09-08 08:40:00,4.0,PR0004,2025-09-08 08:30:00,2025-09-08 08:40:00,130,17
ORD0056,CUS0020,ITE0018,1,1,SCE001,5,PR0005,2025-09-08 08:40:00,2025-09-08 08:50:00,,,,,130,17
ORD0057,CUS0017,ITE0002,2,2,SCE002,1,PR0010,2025-09-09 08:00:00,2025-09-09 08:15:00,1.0,PR0010,2025-09-09 08:00:00,2025-09-09 08:15:00,115,7
ORD0057,CUS0017,ITE0002,2,2,SCE002,2,PR0011,2025-09-09 08:15:00,2025-09-09 08:30:00,2.0,PR0011,2025-09-09 08:15:00,2025-09-09 08:30:00,115,7
ORD0057,CUS0017,ITE0002,2,2,SCE002,3,PR0012,2025-09-09 08:30:00,2025-09-09 08:45:00,3.0,PR0012,2025-09-09 08:30:00,2025-09-09 08:45:00,115,7
ORD0057,CUS0017,ITE0002,2,2,SCE002,4,PR0013,2025-09-09 08:45:00,2025-09-09 09:00:00,4.0,PR0013,2025-09-09 08:45:00,2025-09-09 09:00:00,115,7
ORD0057,CUS0017,ITE0002,2,2,SCE002,5,PR0014,2025-09-09 09:00:00,2025-09-09 09:15:00,,,,,115,7
ORD0058,CUS0014,ITE0031,1,1,SCE001,1,PR0001,2025-09-10 08:00:00,2025-09-10 08:10:00,,,,,128,14
ORD0058,CUS0014,ITE0031,1,1,SCE001,2,PR0002,2025-09-10 08:10:00,2025-09-10 08:20:00,1.0,PR0002,2025-09-10 08:00:00,2025-09-10 08:10:00,128,14
ORD0058,CUS0014,ITE0031,1,1,SCE001,3,PR0003,2025-09-10 08:20:00,2025-09-10 08:30:00,2.0,PR0003,2025-09-10 08:10:00,2025-09-10 08:20:00,128,14
ORD0058,CUS0014,ITE0031,1,1,SCE001,4,PR0004,2025-09-10 08:30:00,2025-09-10 08:40:00,3.0,PR0004,2025-09-10 08:20:00,2025-09-10 08:30:00,128,14
ORD0058,CUS0014,ITE0031,1,1,SCE001,5,PR0005,2025-09-10 08:40:00,2025-09-10 08:50:00,4.0,PR0005,2025-09-10 08:30:00,2025-09-10 08:40:00,128,14
ORD0059,CUS0017,ITE0007,1,1,SCE001,1,PR0001,2025-09-11 08:00:00,2025-09-11 08:10:00,,,,,145,19
ORD0059,CUS0017,ITE0007,1,1,SCE001,2,PR0002,2025-09-11 08:10:00,2025-09-11 08:20:00,1.0,PR0002,2025-09-11 08:00:00,2025-09-11 08:10:00,145,19
